Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,5.7
TRAPPC1|58485,GABARAP|11337,2.0
TRAPPC3|27095,LSM10|84967,2.0
TRIM39|56658,DHX16|8449,2.0
TSC2|7249,RHOT2|89941,2.0
TSEN2|80746,RAF1|5894,2.0
TSPY4|728395,TSPY3|728137,2.0
TSR1|55720,GLOD4|51031,2.0
TTC1|7265,SLU7|10569,2.0
TUBGCP3|10426,PCID2|55795,2.0
TUBGCP6|85378,CHKB-CPT1B|386593,2.0
TUFM|7284,EIF3CL|728689,2.0
TULP4|56995,ARID1B|57492,2.0
TUSC2|11334,NPRL2|10641,2.0
TUSC2|11334,TMEM115|11070,2.0
TXN2|25828,TOMM22|56993,2.0
TXNL4A|10907,PQLC1|80148,2.0
UBAP1|51271,SMU1|55234,2.0
UBE2J2|118424,NOC2L|26155,2.0
UBE2L3|7332,PPIL2|23759,2.0
UBE2V1|7335,DDX27|55661,2.0
UBE2V2|7336,TCEA1|6917,2.0
UBL5|59286,TRAPPC5|126003,2.0
UBQLN1|29979,NAA35|60560,2.0
UNC119B|84747,MLEC|9761,2.0
UPF3A|65110,CUL4A|8451,2.0
UPF3A|65110,DCUN1D2|55208,2.0
UQCRQ|27089,NDUFA2|4695,2.0
URM1|81605,DPM2|8818,2.0
USF1|7391,PFDN2|5202,2.0
USF1|7391,UFC1|51506,2.0
USF2|7392,RBM42|79171,2.0
USO1|8615,SDAD1|55153,2.0
USP38|84640,ABCE1|6059,2.0
USP38|84640,NAA15|80155,2.0
USP5|8078,TPI1|7167,2.0
USP9X|8239,DDX3X|1654,2.0
UTP14C|9724,INTS6|26512,2.0
UTP23|84294,EIF3H|8667,2.0
UTP3|57050,GRSF1|2926,2.0
UTP6|55813,SUZ12|23512,2.0
VAC14|55697,DHX38|9785,2.0
VCP|7415,SMU1|55234,2.0
VCP|7415,STOML2|30968,2.0
VPS28|51160,CYHR1|50626,2.0
VPS72|6944,PI4KB|5298,2.0
WAC|51322,KIF5B|3799,2.0
WBP4|11193,MRPS31|10240,2.0
WDR43|23160,CEBPZ|10153,2.0
WDR59|79726,DHX38|9785,2.0
WDR70|55100,NIPBL|25836,2.0
WDR92|116143,PNO1|56902,2.0
WIZ|58525,CHERP|10523,2.0
WNK1|65125,KDM5A|5927,2.0
XPO5|57510,RPL7L1|285855,2.0
XPO7|23039,CHMP7|91782,2.0
XRCC1|7515,HNRNPUL1|11100,2.0
XRCC5|7520,AAMP|14,2.0
XRCC6|2547,ATXN10|25814,2.0
YEATS4|8089,CCT2|10576,2.0
YTHDF1|54915,CSTF1|1477,2.0
YWHAB|7529,IFT52|51098,2.0
YWHAB|7529,SERINC3|10955,2.0
ZC3H13|23091,NUFIP1|26747,2.0
ZC3H18|124245,USP10|9100,2.0
ZC3H3|23144,PUF60|22827,2.0
ZCCHC7|84186,DCAF10|79269,2.0
ZDHHC16|84287,EXOSC1|51013,2.0
ZER1|10444,USP20|10868,2.0
ZMYM6|9204,ZMYM1|79830,2.0
ZNF146|7705,LSM14A|26065,2.0
ZNF230|7773,ZNF180|7733,2.0
ZNF230|7773,ZNF226|7769,2.0
ZNF354B|117608,ZNF354A|6940,2.0
ZNF384|171017,ATN1|1822,2.0
ZNF394|84124,BUD31|8896,2.0
ZNF444|55311,FIZ1|84922,2.0
ZNF45|7596,ZNF230|7773,2.0
ZNF564|163050,ZNF20|7568,2.0
ZNF564|163050,ZNF490|57474,2.0
ZNF585B|92285,ZNF585A|199704,2.0
ZNF598|90850,TRAF7|84231,2.0
ZNF680|340252,ZNF138|7697,2.0
ZNF687|57592,PI4KB|5298,2.0
ZNF687|57592,SETDB1|9869,2.0
ZNF687|57592,VPS72|6944,2.0
ZNF7|7553,ZNF250|58500,2.0
ZNF7|7553,ZNF517|340385,2.0
ZNF768|79724,TBC1D10B|26000,2.0
ZNF787|126208,EPN1|29924,2.0
ZNF787|126208,FIZ1|84922,2.0
ZNF787|126208,HSPBP1|23640,2.0
ZNF787|126208,ZNF444|55311,2.0
ZW10|9183,DLAT|1737,2.0
ZW10|9183,RBM7|10179,2.0
ALG3|10195,ABCF3|55324,1.9
AP3B1|8546,AGGF1|55109,1.9
ARPC2|10109,AAMP|14,1.9
ASCC1|51008,ANAPC16|119504,1.9
BRF2|55290,ASH2L|9070,1.9
CENPF|1063,ASPM|259266,1.9
CFL1|1072,BANF1|8815,1.9
CHD1|1105,BDP1|55814,1.9
CLRN1|7401,ADAD1|132612,1.9
COL6A3|1293,COL5A1|1289,1.9
COX4I1|1327,APRT|353,1.9
CPSF1|29894,ADCK5|203054,1.9
CREB3|10488,CLTA|1211,1.9
CSNK1G2|1455,AP3D1|8943,1.9
CTRB1|1504,CELA3A|10136,1.9
CXorf36|79742,CLEC14A|161198,1.9
DAD1|1603,C14orf119|55017,1.9
DAZ3|57054,DAZ2|57055,1.9
DCAF8|50717,COPA|1314,1.9
DDX27|55661,CSE1L|1434,1.9
DDX49|54555,CCDC124|115098,1.9
DHX16|8449,ABCF1|23,1.9
DHX30|22907,ATRIP|84126,1.9
DIABLO|56616,COX6A1|1337,1.9
DIABLO|56616,DENR|8562,1.9
DRAM2|128338,CEPT1|10390,1.9
DRAP1|10589,BANF1|8815,1.9
DYTN|391475,CLRN1|7401,1.9
EDC4|23644,COG4|25839,1.9
EDC4|23644,E2F4|1874,1.9
EIF4A1|1973,C1QBP|708,1.9
EMCN|51705,CD34|947,1.9
EP400|57634,DDX51|317781,1.9
EXOSC9|5393,ANAPC10|10393,1.9
FAM76B|143684,ANKRD49|54851,1.9
FAM98B|283742,AQR|9716,1.9
FASTKD3|79072,C5orf22|55322,1.9
FCGR2C|9103,FCGR2B|2213,1.9
FNIP1|96459,AFF4|27125,1.9
FOXM1|2305,CDCA3|83461,1.9
FRAT2|23401,FRAT1|10023,1.9
GGA1|26088,ANKRD54|129138,1.9
GIMAP7|168537,GIMAP5|55340,1.9
GLYR1|84656,DNAJA3|9093,1.9
GOLGA6L9|440295,GOLGA6L10|647042,1.9
GOLGA7|51125,FNTA|2339,1.9
GPS1|2873,CCDC137|339230,1.9
GSK3A|2931,DEDD2|162989,1.9
GTF2F2|2963,COG3|83548,1.9
GTF2H4|2968,DHX16|8449,1.9
HDAC6|10013,GRIPAP1|56850,1.9
HGS|9146,DUS1L|64118,1.9
HLA-DPA1|3113,CD74|972,1.9
HLA-DRA|3122,HLA-DMB|3109,1.9
HOOK3|84376,HGSNAT|138050,1.9
HSD17B10|3028,CCDC22|28952,1.9
HSF1|3297,EXOSC4|54512,1.9
HSPA14|51182,CDC123|8872,1.9
HSPA9|3313,HSPA4|3308,1.9
HSPBP1|23640,FIZ1|84922,1.9
HYOU1|10525,ARCN1|372,1.9
IDH3G|3421,EMD|2010,1.9
IK|3550,HARS|3035,1.9
INO80E|283899,CD2BP2|10421,1.9
INTS4|92105,ALG8|79053,1.9
INTS9|55756,GTF2E2|2961,1.9
KIAA0556|23247,GTF3C1|2975,1.9
KIF18B|146909,GTSE1|51512,1.9
KPNA3|3839,EBPL|84650,1.9
KRIT1|889,DMTF1|9988,1.9
KRTAP13-4|284827,BHLHE23|128408,1.9
KRTAP19-3|337970,KRTAP19-1|337882,1.9
KRTAP19-7|337974,KRT26|353288,1.9
KRTAP21-2|337978,KRTAP19-7|337974,1.9
KRTAP26-1|388818,KRTAP19-5|337972,1.9
KRTAP3-3|85293,KRTAP24-1|643803,1.9
KRTAP4-11|653240,KRTAP13-4|284827,1.9
KRTAP4-11|653240,KRTAP26-1|388818,1.9
KRTAP4-2|85291,KRTAP13-1|140258,1.9
KRTAP4-3|85290,KRT25|147183,1.9
KRTAP4-5|85289,KRTAP2-4|85294,1.9
KRTAP4-7|100132476,KRTAP1-3|81850,1.9
KRTAP4-7|100132476,KRTAP4-2|85291,1.9
KRTAP4-9|100132386,KRTAP19-7|337974,1.9
KRTAP6-1|337966,KRTAP19-1|337882,1.9
KRTAP6-1|337966,KRTAP20-2|337976,1.9
KRTAP8-1|337879,KRTAP3-3|85293,1.9
KRTAP9-2|83899,KRTAP2-4|85294,1.9
KRTAP9-2|83899,KRTAP4-2|85291,1.9
KRTAP9-2|83899,KRTAP4-7|100132476,1.9
KRTAP9-2|83899,KRTAP8-1|337879,1.9
KRTAP9-4|85280,KRTAP19-7|337974,1.9
KRTAP9-8|83901,KRTAP21-2|337978,1.9
KRTAP9-8|83901,KRTAP9-2|83899,1.9
KRTCAP2|200185,HAX1|10456,1.9
LLPH|84298,CAND1|55832,1.9
LONP1|9361,CLPP|8192,1.9
LRPPRC|10128,CEBPZ|10153,1.9
LST1|7940,AIF1|199,1.9
LYAR|55646,GRPEL1|80273,1.9
MAF1|84232,EXOSC4|54512,1.9
MAP2K2|5605,FZR1|51343,1.9
MAPK7|5598,EPN2|22905,1.9
MAZ|4150,KIF22|3835,1.9
MCRS1|10445,C12orf10|60314,1.9
MED21|9412,FGFR1OP2|26127,1.9
MED29|55588,C19orf47|126526,1.9
MED4|29079,GTF2F2|2963,1.9
METTL2A|339175,FTSJ3|117246,1.9
MFN1|55669,DCUN1D1|54165,1.9
MKI67|4288,KIF11|3832,1.9
MORC3|23515,DYRK1A|1859,1.9
MRPL2|51069,MEA1|4201,1.9
MRPL2|51069,MRPL14|64928,1.9
MRPL35|51318,IMMT|10989,1.9
MRPL39|54148,CCT8|10694,1.9
MRPL40|64976,DGCR6L|85359,1.9
MRPL43|84545,ACTR1A|10121,1.9
MRPL44|65080,AAMP|14,1.9
MRPL45|84311,DDX52|11056,1.9
MRPL52|122704,DAD1|1603,1.9
MRPS18A|55168,MRPL2|51069,1.9
MRPS30|10884,BRIX1|55299,1.9
MS4A6A|64231,AIF1|199,1.9
MTMR12|54545,GOLPH3|64083,1.9
NAA10|8260,FAM50A|9130,1.9
NAA25|80018,BRAP|8315,1.9
NAA30|122830,EXOC5|10640,1.9
NAA50|80218,ATP6V1A|523,1.9
NARS2|79731,CLNS1A|1207,1.9
NARS2|79731,INTS4|92105,1.9
NCAPD2|9918,CDCA3|83461,1.9
NCAPH|23397,BUB1|699,1.9
NCL|4691,FARSB|10056,1.9
NCLN|56926,CSNK1G2|1455,1.9
NCLN|56926,MAP2K2|5605,1.9
NDUFA11|126328,LSM7|51690,1.9
NDUFA2|4695,HIGD2A|192286,1.9
NDUFA9|4704,MRPL51|51258,1.9
NDUFAF4|29078,COX7A2|1347,1.9
NDUFB10|4716,MRPL28|10573,1.9
NDUFB4|4710,COX17|10063,1.9
NDUFB6|4712,APTX|54840,1.9
NDUFB7|4713,NDUFA11|126328,1.9
NEDD8|4738,MDP1|145553,1.9
NEURL4|84461,CAMTA2|23125,1.9
NFX1|4799,APTX|54840,1.9
NHP2|55651,DDX41|51428,1.9
NIF3L1|60491,NDUFB3|4709,1.9
NOB1|28987,KARS|3735,1.9
NOC4L|79050,DDX51|317781,1.9
NOL6|65083,NFX1|4799,1.9
NPLOC4|55666,CSNK1D|1453,1.9
NPRL2|10641,IFRD2|7866,1.9
NSD1|64324,MAML1|9794,1.9
NSDHL|50814,CETN2|1069,1.9
NSUN2|54888,CLPTM1L|81037,1.9
NUP133|55746,EPRS|2058,1.9
NUP133|55746,IARS2|55699,1.9
NUP160|23279,CKAP5|9793,1.9
NUP85|79902,MRPS7|51081,1.9
NUP88|4927,C1QBP|708,1.9
OC90|729330,FEZF2|55079,1.9
OGFOD1|55239,CIAPIN1|57019,1.9
OGG1|4968,MTMR14|64419,1.9
OTUD5|55593,NDUFB11|54539,1.9
OVCA2|124641,INPP5K|51763,1.9
OXA1L|5018,C14orf119|55017,1.9
PACS2|23241,BTBD6|90135,1.9
PAF1|54623,C19orf47|126526,1.9
PAF1|54623,NFKBIB|4793,1.9
PAFAH1B1|5048,ANKFY1|51479,1.9
PAIP1|10605,GOLPH3|64083,1.9
PALB2|79728,EARS2|124454,1.9
PAPOLA|10914,CPSF2|53981,1.9
PARL|55486,MRPL47|57129,1.9
PARP14|54625,DTX3L|151636,1.9
PBK|55872,ESCO2|157570,1.9
PCDH12|51294,CXorf36|79742,1.9
PCID2|55795,CDC16|8881,1.9
PDAP1|11333,COPS6|10980,1.9
PDAP1|11333,CPSF4|10898,1.9
PDCD6|10016,MRPL36|64979,1.9
PDCD6|10016,NDUFS6|4726,1.9
PDE12|201626,APPL1|26060,1.9
PECAM1|5175,CLEC14A|161198,1.9
PEX16|9409,ARFGAP2|84364,1.9
PFDN1|5201,IK|3550,1.9
PFN1|5216,EIF4A1|1973,1.9
PHB|5245,NME2|4831,1.9
PHF23|79142,GABARAP|11337,1.9
PIK3R4|30849,DNAJC13|23317,1.9
PIPSL|266971,MRPL9|65005,1.9
PNLIP|5406,CELA2A|63036,1.9
PNPT1|87178,PNO1|56902,1.9
POFUT1|23509,KIF3B|9371,1.9
POLD1|5424,LIG1|3978,1.9
POLL|27343,MRPL43|84545,1.9
POLR1C|9533,MRPS18A|55168,1.9
POLR2D|5433,IWS1|55677,1.9
POLR2E|5434,MAP2K2|5605,1.9
POLR3D|661,CHMP7|91782,1.9
POLR3D|661,INTS9|55756,1.9
POP5|51367,DIABLO|56616,1.9
PPFIA1|8500,CTTN|2017,1.9
PPP1CA|5499,CDK2AP2|10263,1.9
PPP2CA|5515,H2AFY|9555,1.9
PPP2R2A|5520,KCTD9|54793,1.9
PPP2R5D|5528,KLHDC3|116138,1.9
PPP4C|5531,CD2BP2|10421,1.9
PPP4C|5531,CDIPT|10423,1.9
PPRC1|23082,PDCD11|22984,1.9
PRAMEF1|65121,LEUTX|342900,1.9
PRAMEF2|65122,LEUTX|342900,1.9
PRCC|5546,CCT3|7203,1.9
PRCC|5546,ISG20L2|81875,1.9
PREB|10113,EIF2B4|8890,1.9
PRPF8|10594,CRK|1398,1.9
PSMA1|5682,COPB1|1315,1.9
PSMB4|5692,PI4KB|5298,1.9
PSMB5|5693,MRPL52|122704,1.9
PSMB5|5693,PRMT5|10419,1.9
PSMB6|5694,DERL2|51009,1.9
PSMC6|5706,MNAT1|4331,1.9
PSMC6|5706,PSMA3|5684,1.9
PSMD3|5709,MED24|9862,1.9
PSMD7|5713,GABARAPL2|11345,1.9
PSMF1|9491,CDS2|8760,1.9
PSMG2|56984,MYL12B|103910,1.9
PTPN11|5781,ATXN2|6311,1.9
PUM2|23369,HEATR5B|54497,1.9
PUS1|80324,DDX51|317781,1.9
PUS1|80324,NOC4L|79050,1.9
PWP2|5822,PFKL|5211,1.9
QRICH1|54870,ARIH2|10425,1.9
QRICH1|54870,DHX30|22907,1.9
R3HCC1|203069,BIN3|55909,1.9
R3HCC1|203069,INTS9|55756,1.9
RAB1A|5861,ACTR2|10097,1.9
RAB1B|81876,PPP1CA|5499,1.9
RAB8A|4218,FAM32A|26017,1.9
RAD1|5810,NIPBL|25836,1.9
RAD1|5810,PAIP1|10605,1.9
RAD23A|5886,GADD45GIP1|90480,1.9
RAD54L|8438,KIF2C|11004,1.9
RANBP3|8498,NDUFA11|126328,1.9
RANBP9|10048,NOL7|51406,1.9
RBM17|84991,CDC123|8872,1.9
RBM22|55696,IK|3550,1.9
RBM23|55147,PRMT5|10419,1.9
RBM42|79171,COX6B1|1340,1.9
RBM8A|9939,POLR3C|10623,1.9
RCBTB1|55213,KPNA3|3839,1.9
RCHY1|25898,NUP54|53371,1.9
RECQL5|9400,GGA3|23163,1.9
RER1|11079,AURKAIP1|54998,1.9
RESP18|389075,FAM9A|171482,1.9
REXO1|57455,CSNK1G2|1455,1.9
RFNG|5986,GPS1|2873,1.9
RHOA|387,QRICH1|54870,1.9
RLF|6018,FOXJ3|22887,1.9
RNASEK|440400,PFN1|5216,1.9
RNF123|63891,ARIH2|10425,1.9
RNF185|91445,DRG1|4733,1.9
RNF2|6045,EDEM3|80267,1.9
RNF219|79596,RBM26|64062,1.9
RNF25|64320,BCS1L|617,1.9
RNF40|9810,GTF3C1|2975,1.9
RNPS1|10921,MRPS34|65993,1.9
ROCK1|6093,ESCO1|114799,1.9
RPF1|80135,GNG5|2787,1.9
RPL7L1|285855,MRPS10|55173,1.9
RPLP1|6176,RPLP0|6175,1.9
RPLP2|6181,EIF3F|8665,1.9
RPP14|11102,PDE12|201626,1.9
RPP14|11102,PDHB|5162,1.9
RPS18|6222,RPL10A|4736,1.9
RPS2|6187,RPL12|6136,1.9
RPS5|6193,RPS11|6205,1.9
RPS8|6202,RPL18A|6142,1.9
RPS9|6203,RPL12|6136,1.9
RPS9|6203,RPL18A|6142,1.9
RPUSD1|113000,MRPS34|65993,1.9
RRP12|23223,PPRC1|23082,1.9
RRP1B|23076,PWP2|5822,1.9
SAFB2|9667,SAFB|6294,1.9
SAP130|79595,IWS1|55677,1.9
SAR1B|51128,PPP2CA|5515,1.9
SART1|9092,EIF1AD|84285,1.9
SART1|9092,MUS81|80198,1.9
SCAF1|58506,AP2A1|160,1.9
SCAF1|58506,NUP62|23636,1.9
SDAD1|55153,NUP54|53371,1.9
SDHC|6391,PEX19|5824,1.9
SEC13|6396,MTMR14|64419,1.9
SEC61B|10952,ALG2|85365,1.9
SEH1L|81929,AFG3L2|10939,1.9
SEH1L|81929,RNMT|8731,1.9
SENP3|26168,RPA1|6117,1.9
SENP5|205564,FBXO45|200933,1.9
SEPHS1|22929,PRPF18|8559,1.9
SETD2|29072,KIAA1143|57456,1.9
SETD3|84193,GLRX5|51218,1.9
SETDB1|9869,RPRD2|23248,1.9
SETDB1|9869,SCNM1|79005,1.9
SETDB2|83852,PHF11|51131,1.9
SF3B1|23451,GTF3C3|9330,1.9
SGTA|6449,AP3D1|8943,1.9
SGTA|6449,LSM7|51690,1.9
SGTA|6449,MBD3|53615,1.9
SGTA|6449,PLEKHJ1|55111,1.9
SHARPIN|81858,COMMD5|28991,1.9
SHARPIN|81858,CYHR1|50626,1.9
SHKBP1|92799,RAB4B|53916,1.9
SIRT6|51548,FZR1|51343,1.9
SLC25A44|9673,PRCC|5546,1.9
SLC2A3|6515,SLC2A14|144195,1.9
SLC39A3|29985,DOHH|83475,1.9
SMAD5|4090,C5orf24|134553,1.9
SMARCA5|8467,ANAPC10|10393,1.9
SMARCA5|8467,METTL14|57721,1.9
SMC1A|8243,MED14|9282,1.9
SMC5|23137,PTAR1|375743,1.9
SMNDC1|10285,SMC3|9126,1.9
SMU1|55234,DCAF12|25853,1.9
SMU1|55234,EXOSC3|51010,1.9
SMYD4|114826,PRPF8|10594,1.9
SNAP29|9342,MED15|51586,1.9
SNAPC4|6621,ANAPC2|29882,1.9
SNX3|8724,SEC63|11231,1.9
SRA1|10011,HARS|3035,1.9
SRCAP|10847,SETD1A|9739,1.9
SSNA1|8636,PSMB7|5695,1.9
STIP1|10963,OTUB1|55611,1.9
STK25|10494,DTYMK|1841,1.9
STK35|140901,MAVS|57506,1.9
STOML2|30968,DCTN3|11258,1.9
STOML2|30968,EXOSC3|51010,1.9
STOML2|30968,GRHPR|9380,1.9
STOML2|30968,SIGMAR1|10280,1.9
STRN4|29888,PPP5C|5536,1.9
STT3A|3703,ARCN1|372,1.9
STUB1|10273,NUBP2|10101,1.9
STXBP3|6814,PRPF38B|55119,1.9
SUCLA2|8803,MED4|29079,1.9
SUPT16H|11198,PRMT5|10419,1.9
SUPV3L1|6832,MRPS16|51021,1.9
TACO1|51204,MRPS7|51081,1.9
TADA3|10474,BRPF1|7862,1.9
TADA3|10474,OGG1|4968,1.9
TAF1|6872,MED12|9968,1.9
TAF10|6881,MRPL17|63875,1.9
TAP2|6891,TAP1|6890,1.9
TARS2|80222,APH1A|51107,1.9
TARS2|80222,SETDB1|9869,1.9
TATDN1|83940,EIF3H|8667,1.9
TATDN2|9797,BRPF1|7862,1.9
TBC1D10B|26000,FBRS|64319,1.9
TBC1D10B|26000,PRR14|78994,1.9
TBC1D10B|26000,TAOK2|9344,1.9
TBL3|10607,MRPS34|65993,1.9
TCEA1|6917,IMPAD1|54928,1.9
TCP1|6950,HDAC2|3066,1.9
TCP1|6950,PCMT1|5110,1.9
TECPR2|9895,CDC42BPB|9578,1.9
TELO2|9894,TBL3|10607,1.9
TERF1|7013,ARMC1|55156,1.9
TFAP2D|83741,RESP18|389075,1.9
TFG|10342,TBC1D23|55773,1.9
THAP4|51078,PPP1R7|5510,1.9
THAP7|80764,MED15|51586,1.9
THOC5|8563,PES1|23481,1.9
THUMPD1|55623,ERI2|112479,1.9
THUMPD3|25917,ARPC4|10093,1.9
THUMPD3|25917,RAD18|56852,1.9
THY1|7070,SPARC|6678,1.9
TIE1|7075,PLVAP|83483,1.9
TIMM17B|10245,HSD17B10|3028,1.9
TIMM22|29928,SLC25A11|8402,1.9
TIMM50|92609,RPS16|6217,1.9
TJAP1|93643,AARS2|57505,1.9
TMEM115|11070,CYB561D2|11068,1.9
TMEM115|11070,IFRD2|7866,1.9
TMEM123|114908,BIRC2|329,1.9
TMEM219|124446,CDIPT|10423,1.9
TNKS|8658,MTMR9|66036,1.9
TNPO3|23534,NUP205|23165,1.9
TOMM6|100188893,MRPL2|51069,1.9
TOPORS|10210,NFX1|4799,1.9
TPRKB|51002,SNRPG|6637,1.9
TRAPPC1|58485,PFN1|5216,1.9
TRAPPC10|7109,RRP1B|23076,1.9
TRAPPC2L|51693,APRT|353,1.9
TRAPPC2L|51693,COX4I1|1327,1.9
TRAPPC5|126003,NDUFA11|126328,1.9
TRAPPC5|126003,NDUFB7|4713,1.9
TRIM37|4591,CLTC|1213,1.9
TRIP11|9321,CPSF2|53981,1.9
TRMT112|51504,BANF1|8815,1.9
TRMT2A|27037,MRPL40|64976,1.9
TRMT61A|115708,BRF1|2972,1.9
TRPT1|83707,NUDT22|84304,1.9
TSEN54|283989,MRPL38|64978,1.9
TSFM|10102,METTL1|4234,1.9
TSN|7247,DDX18|8886,1.9
TSNAX|7257,NUP133|55746,1.9
TSR1|55720,PITPNA|5306,1.9
TSTA3|7264,SHARPIN|81858,1.9
TTC1|7265,RBM22|55696,1.9
TXNL1|9352,NARS|4677,1.9
TXNL4B|54957,DHX38|9785,1.9
UBA3|9039,THOC7|80145,1.9
UBAP1|51271,DCAF12|25853,1.9
UBAP2|55833,DCAF12|25853,1.9
UBE2G1|7326,PAFAH1B1|5048,1.9
UBE2I|7329,NDUFB10|4716,1.9
UBE2J2|118424,MIIP|60672,1.9
UBE2Q1|55585,UBAP2L|9898,1.9
UBE2W|55284,STAU2|27067,1.9
UBE3C|9690,LMBR1|64327,1.9
UBL5|59286,NDUFB7|4713,1.9
UBQLN4|56893,SLC25A44|9673,1.9
UBR5|51366,AZIN1|51582,1.9
UBXN6|80700,NDUFA11|126328,1.9
UFC1|51506,PPOX|5498,1.9
UHRF2|115426,RANBP6|26953,1.9
UMPS|7372,RUVBL1|8607,1.9
UPF3A|65110,PCID2|55795,1.9
UQCR11|10975,NDUFA11|126328,1.9
UQCRB|7381,RPL30|6156,1.9
USF1|7391,B4GALT3|8703,1.9
USF1|7391,NDUFS2|4720,1.9
USF1|7391,NIT1|4817,1.9
USP19|10869,DHX30|22907,1.9
USP21|27005,SDHC|6391,1.9
USP34|9736,FBXO11|80204,1.9
USP5|8078,MLF2|8079,1.9
USP5|8078,MRPL51|51258,1.9
USP8|9101,TRPM7|54822,1.9
UTP23|84294,RAD21|5885,1.9
UXT|8409,PQBP1|10084,1.9
VAC14|55697,EDC4|23644,1.9
VAPA|9218,NDUFV2|4729,1.9
VAPA|9218,RAB12|201475,1.9
VDAC1|7416,HSPA9|3313,1.9
VDAC3|7419,FNTA|2339,1.9
VPS28|51160,PUF60|22827,1.9
VPS37A|137492,PCM1|5108,1.9
VPS4A|27183,EDC4|23644,1.9
VPS4B|9525,PIGN|23556,1.9
VPS72|6944,APH1A|51107,1.9
WDR13|64743,NDUFB11|54539,1.9
WDR20|91833,PPP2R5C|5527,1.9
WDR6|11180,QRICH1|54870,1.9
WIZ|58525,BRD4|23476,1.9
XPO5|57510,PPP2R5D|5528,1.9
XPO6|23214,GTF3C1|2975,1.9
XPO7|23039,PPP2R2A|5520,1.9
XRCC6|2547,ADSL|158,1.9
YAP1|10413,BIRC2|329,1.9
YIF1A|10897,RAB1B|81876,1.9
YIPF2|78992,CARM1|10498,1.9
YIPF3|25844,MRPS18A|55168,1.9
YKT6|10652,NUDCD3|23386,1.9
YTHDF1|54915,OSBPL2|9885,1.9
YTHDF3|253943,ARFGEF1|10565,1.9
YTHDF3|253943,UBE2W|55284,1.9
YWHAE|7531,PRPF8|10594,1.9
YWHAE|7531,TIMM22|29928,1.9
YY1AP1|55249,SLC25A44|9673,1.9
ZBTB24|9841,CDC40|51362,1.9
ZC3H11A|9877,ARID4B|51742,1.9
ZC3H18|124245,ANKRD11|29123,1.9
ZCRB1|85437,PPHLN1|51535,1.9
ZFAND2B|130617,RNF25|64320,1.9
ZFPL1|7542,SCYL1|57410,1.9
ZGPAT|84619,ADRM1|11047,1.9
ZMPSTE24|10269,CAP1|10487,1.9
ZNF131|7690,C5orf51|285636,1.9
ZNF131|7690,RAD1|5810,1.9
ZNF227|7770,ZNF180|7733,1.9
ZNF227|7770,ZNF226|7769,1.9
ZNF234|10780,ZNF224|7767,1.9
ZNF234|10780,ZNF225|7768,1.9
ZNF24|7572,RPRD1A|55197,1.9
ZNF3|7551,ZKSCAN5|23660,1.9
ZNF324|25799,ZBTB45|84878,1.9
ZNF383|163087,HKR1|284459,1.9
ZNF414|84330,RAB11B|9230,1.9
ZNF527|84503,ZNF383|163087,1.9
ZNF543|125919,ZNF264|9422,1.9
ZNF574|64763,HNRNPUL1|11100,1.9
ZNF581|51545,RPL28|6158,1.9
ZNF598|90850,AXIN1|8312,1.9
ZNF615|284370,ZNF350|59348,1.9
ZNF615|284370,ZNF613|79898,1.9
ZNF646|9726,SETD1A|9739,1.9
ZNF646|9726,SRCAP|10847,1.9
ZNF707|286075,ZC3H3|23144,1.9
ZNF765|91661,ZNF28|7576,1.9
ZNF765|91661,ZNF525|170958,1.9
ZNF84|7637,ZNF26|7574,1.9
ZNF84|7637,ZNF605|100289635,1.9
ZSCAN22|342945,ZNF324B|388569,1.9
ZW10|9183,STT3A|3703,1.9
ZZEF1|23140,CAMTA2|23125,1.9
AP2M1|1173,ABCF3|55324,1.8
ATG7|10533,ARPC4|10093,1.8
C5orf22|55322,BRIX1|55299,1.8
CABP2|51475,ATOH1|474,1.8
CCDC22|28952,ARAF|369,1.8
CD93|22918,CD34|947,1.8
CDC37L1|55664,AK3|50808,1.8
CDC40|51362,CCNC|892,1.8
CDC42|998,CAPZB|832,1.8
CDK9|1025,ASB6|140459,1.8
CELA3B|23436,CELA3A|10136,1.8
CHMP2B|25978,C3orf38|285237,1.8
CKAP5|9793,CELF1|10658,1.8
CLPX|10845,ARIH1|25820,1.8
CNOT7|29883,CCDC25|55246,1.8
COPS3|8533,ALKBH5|54890,1.8
CPSF2|53981,BAG5|9529,1.8
CSNK1G3|1456,CEP120|153241,1.8
CTBP1|1487,ADD1|118,1.8
DCAF7|10238,BPTF|2186,1.8
DCUN1D2|55208,CUL4A|8451,1.8
DDHD2|23259,BAG4|9530,1.8
DDX19A|55308,C16orf70|80262,1.8
DDX19A|55308,COG8|84342,1.8
DDX27|55661,CTNNBL1|56259,1.8
DDX46|9879,CDC23|8697,1.8
DDX54|79039,BRAP|8315,1.8
DHX38|9785,COG4|25839,1.8
DLGAP5|9787,CDKN3|1033,1.8
DNAJB12|54788,ANAPC16|119504,1.8
DOHH|83475,DAPK3|1613,1.8
DPAGT1|1798,ARCN1|372,1.8
DRG2|1819,ATPAF2|91647,1.8
DYNLRB1|83658,CHMP4B|128866,1.8
EAF1|85403,CAPN7|23473,1.8
EHMT1|79813,BRD3|8019,1.8
EIF3J|8669,COPS2|9318,1.8
EIF3M|10480,CAPRIN1|4076,1.8
