Gene1,Gene2,Aag_Edge_Weight
SNRPB|6628,PSMF1|9491,2.0
SNRPC|6631,MRPS18A|55168,2.0
SPCS1|28972,CMC1|152100,2.0
SRPRB|58477,SEC61A1|29927,2.0
SSU72|29101,MRPL20|55052,2.0
STK25|10494,ING5|84289,2.0
STOML2|30968,SMU1|55234,2.0
STX4|6810,PPP4C|5531,2.0
SUCLA2|8803,NUDT15|55270,2.0
TAF4|6874,DIDO1|11083,2.0
TBC1D10A|83874,SF3A1|10291,2.0
TBCB|1155,POLR2I|5438,2.0
TBL3|10607,NDUFB10|4716,2.0
TBL3|10607,RPUSD1|113000,2.0
TCEAL6|158931,TCEAL3|85012,2.0
TERF2IP|54386,GABARAPL2|11345,2.0
TLK2|11011,MED13|9969,2.0
TMEM11|8834,DHRS7B|25979,2.0
TMEM14C|51522,TMEM14B|81853,2.0
TMEM68|137695,TCEA1|6917,2.0
TNFAIP8L2|79626,LAPTM5|7805,2.0
TNFAIP8L2|79626,SPI1|6688,2.0
TNFRSF25|8718,PLEKHG5|57449,2.0
TNIP2|79155,ADD1|118,2.0
TOMM22|56993,EIF3D|8664,2.0
TPI1|7167,MRPL51|51258,2.0
TPX2|22974,KIF2C|11004,2.0
TRAP1|10131,CREBBP|1387,2.0
TRAPPC2L|51693,COX4I1|1327,2.0
TRIM48|79097,PRAMEF13|400736,2.0
TRMT2A|27037,THAP7|80764,2.0
TRPT1|83707,FKBP2|2286,2.0
TSEN54|283989,NUP85|79902,2.0
TSSC4|10078,MOB2|81532,2.0
TYROBP|7305,LAPTM5|7805,2.0
UBA52|7311,RPL18A|6142,2.0
UBE2DNL|100131816,PRSS38|339501,2.0
UBE2J2|118424,AURKAIP1|54998,2.0
UBE2N|7334,NDUFA12|55967,2.0
UBE2V1|7335,SPATA2|9825,2.0
UGT1A8|54576,GHRHR|2692,2.0
UPF1|5976,COPE|11316,2.0
UPF1|5976,CRTC1|23373,2.0
URB2|9816,PARP1|142,2.0
USF1|7391,PRCC|5546,2.0
USP19|10869,CCDC71|64925,2.0
USP7|7874,C16orf72|29035,2.0
USP8|9101,RNF111|54778,2.0
UTP6|55813,SUZ12|23512,2.0
VCPIP1|80124,ARFGEF1|10565,2.0
VCPIP1|80124,ARMC1|55156,2.0
VKORC1L1|154807,CRCP|27297,2.0
VPS28|51160,HSF1|3297,2.0
VPS37A|137492,PCM1|5108,2.0
VPS72|6944,PSMD4|5710,2.0
VPS72|6944,SCNM1|79005,2.0
WDR18|57418,POLR2E|5434,2.0
WDR18|57418,STK11|6794,2.0
WDR24|84219,STUB1|10273,2.0
WDR74|54663,UBXN1|51035,2.0
XAB2|56949,MCOLN1|57192,2.0
YIPF2|78992,CARM1|10498,2.0
YWHAZ|7534,POLR2K|5440,2.0
ZBTB17|7709,PLEKHM2|23207,2.0
ZC3H11A|9877,RCOR3|55758,2.0
ZFAND6|54469,MORF4L1|10933,2.0
ZGPAT|84619,ADRM1|11047,2.0
ZMAT2|153527,SKP1|6500,2.0
ZNF12|7559,USP42|84132,2.0
ZNF202|7753,TBRG1|84897,2.0
ZNF235|9310,ZNF225|7768,2.0
ZNF324|25799,TRIM28|10155,2.0
ZNF324|25799,ZBTB45|84878,2.0
ZNF324B|388569,ZNF324|25799,2.0
ZNF574|64763,EXOSC5|56915,2.0
ZNF581|51545,RPS9|6203,2.0
ZNF593|51042,AURKAIP1|54998,2.0
ZNF614|80110,ZNF350|59348,2.0
ZNF627|199692,ZNF20|7568,2.0
ZNF629|23361,SETD1A|9739,2.0
ZNF646|9726,RNF40|9810,2.0
ZNF646|9726,ZNF629|23361,2.0
ZNF687|57592,APH1A|51107,2.0
ZNF687|57592,PI4KB|5298,2.0
ZNF687|57592,SETDB1|9869,2.0
ZNF7|7553,ZNF34|80778,2.0
ZNF765|91661,ZNF525|170958,2.0
ZNHIT1|10467,BUD31|8896,2.0
ZNHIT1|10467,POLR2J|5439,2.0
ZNHIT3|9326,GGNBP2|79893,2.0
ZSCAN22|342945,ZNF324|25799,2.0
ARFRP1|10139,ARFGAP1|55738,1.9
ARHGDIA|396,ANAPC11|51529,1.9
ARID4B|51742,ANGEL2|90806,1.9
BTN3A2|11118,BTN3A1|11119,1.9
CBY1|25776,ANKRD54|129138,1.9
CCDC130|81576,CC2D1A|54862,1.9
CKAP5|9793,AMBRA1|55626,1.9
COPS2|9318,ARPP19|10776,1.9
CYHR1|50626,ADCK5|203054,1.9
DDX5|1655,DDX42|11325,1.9
DHX37|57647,DDX54|79039,1.9
DHX38|9785,DHODH|1723,1.9
DIP2A|23181,BRWD1|54014,1.9
DNAJC21|134218,BRIX1|55299,1.9
DNAJC21|134218,C5orf22|55322,1.9
DNAL4|10126,CBY1|25776,1.9
EBNA1BP2|10969,DPH2|1802,1.9
ECE2|9718,ALG3|10195,1.9
ELAC2|60528,COX10|1352,1.9
ERLIN2|11160,BRF2|55290,1.9
FCGR3A|2214,FCGR1B|2210,1.9
FEM1B|10116,CLPX|10845,1.9
FKBP8|23770,ELL|8178,1.9
FLOT2|2319,ERAL1|26284,1.9
FUK|197258,COG4|25839,1.9
FXR2|9513,DVL2|1856,1.9
GON4L|54856,ASH1L|55870,1.9
GOT2|2806,COQ9|57017,1.9
GPR4|2828,FLT1|2321,1.9
GPS1|2873,CSNK1D|1453,1.9
HLA-DMA|3108,CD74|972,1.9
HLA-DRB1|3123,HLA-DRA|3122,1.9
HLA-E|3133,HLA-B|3106,1.9
HOXB6|3216,HOXB5|3215,1.9
HOXD9|3235,HOXD10|3236,1.9
HSF1|3297,CPSF1|29894,1.9
HSPA14|51182,CUL2|8453,1.9
HSPA1B|3304,HSPA1A|3303,1.9
IER3IP1|51124,C18orf32|497661,1.9
IFIT3|3437,IFIT1|3434,1.9
ILKAP|80895,DTYMK|1841,1.9
INTS10|55174,CNOT7|29883,1.9
JUNB|3726,IER2|9592,1.9
KRTAP2-4|85294,KRT82|3888,1.9
KRTAP2-4|85294,KRTAP13-2|337959,1.9
KRTAP4-2|85291,KRTAP2-4|85294,1.9
KRTAP8-1|337879,KRTAP19-3|337970,1.9
KRTAP8-1|337879,KRTAP2-4|85294,1.9
KRTAP9-8|83901,KRTAP4-2|85291,1.9
LAPTM5|7805,FCER1G|2207,1.9
LCMT2|9836,ADAL|161823,1.9
LRRC25|126364,LAIR1|3903,1.9
LUM|4060,DCN|1634,1.9
MAML1|9794,FAF2|23197,1.9
MAZ|4150,KIF22|3835,1.9
MCPH1|79648,ATP6V1B2|526,1.9
MED13|9969,BPTF|2186,1.9
METTL2A|339175,FTSJ3|117246,1.9
MORN2|729967,DPY30|84661,1.9
MRPL12|6182,ANAPC11|51529,1.9
MRPL12|6182,ARHGDIA|396,1.9
MRPL34|64981,DDA1|79016,1.9
MRPL38|64978,KCTD2|23510,1.9
MRPL45|84311,MED1|5469,1.9
MRPS18A|55168,MRPL14|64928,1.9
MRPS26|64949,ITPA|3704,1.9
MRPS34|65993,GFER|2671,1.9
MRPS36|92259,CDK7|1022,1.9
MS4A6A|64231,CSF1R|1436,1.9
MTA2|9219,HNRNPUL2|221092,1.9
MTF2|22823,C1orf52|148423,1.9
MTX1|4580,KRTCAP2|200185,1.9
MYCBP2|23077,FBXL3|26224,1.9
MYL1|4632,ATP1B4|23439,1.9
NCAPH|23397,BUB1|699,1.9
NDUFA12|55967,COX7B|1349,1.9
NDUFB2|4708,FIS1|51024,1.9
NDUFB8|4714,MRPL43|84545,1.9
NDUFS3|4722,MTCH2|23788,1.9
NEDD8|4738,EAPP|55837,1.9
NIP7|51388,DDX19A|55308,1.9
NKAP|79576,MCTS1|28985,1.9
NME2P1|283458,NACA2|342538,1.9
NOBOX|135935,CRYGD|1421,1.9
NOL12|79159,GGA1|26088,1.9
NOTCH4|4855,ESAM|90952,1.9
NSUN2|54888,CLPTM1L|81037,1.9
NUDT15|55270,MED4|29079,1.9
NUP133|55746,COG2|22796,1.9
NUP205|23165,NCAPG2|54892,1.9
NUP85|79902,MRPL38|64978,1.9
NUP85|79902,MRPS7|51081,1.9
NUSAP1|51203,ARHGAP11A|9824,1.9
NVL|4931,FBXO28|23219,1.9
OGFOD2|79676,ARL6IP4|51329,1.9
OR4K5|79317,NLRP13|126204,1.9
OR7G3|390883,OR1M1|125963,1.9
OTUD4|54726,ABCE1|6059,1.9
PAF1|54623,EID2|163126,1.9
PARL|55486,MRPL47|57129,1.9
PDCD5|9141,LSM14A|26065,1.9
PDCD5|9141,PDCD2L|84306,1.9
PGAM4|441531,PGAM1|5223,1.9
PHF23|79142,FXR2|9513,1.9
PHPT1|29085,EDF1|8721,1.9
PILRB|29990,GIGYF1|64599,1.9
PINX1|54984,CNOT7|29883,1.9
PIP4K2B|8396,LASP1|3927,1.9
PIP4K2B|8396,MED1|5469,1.9
PIPSL|266971,MRPL9|65005,1.9
PNPLA6|10908,MCOLN1|57192,1.9
POLD2|5425,MRPS24|64951,1.9
POLL|27343,CWF19L1|55280,1.9
POLR1C|9533,MRPL2|51069,1.9
POLR2C|5432,COQ9|57017,1.9
POLR2I|5438,CAPNS1|826,1.9
POLR2J|5439,ALKBH4|54784,1.9
POLR2K|5440,DCAF13|25879,1.9
POLR2K|5440,ENY2|56943,1.9
POLR3D|661,CHMP7|91782,1.9
POLRMT|5442,MED16|10025,1.9
PPAT|5471,PAICS|10606,1.9
PPIB|5479,PDIA3|2923,1.9
PPP1R16A|84988,CYHR1|50626,1.9
PPRC1|23082,MMS19|64210,1.9
PPRC1|23082,PDCD11|22984,1.9
PRAMEF8|391002,PRAMEF12|390999,1.9
PRKACA|5566,DCAF15|90379,1.9
PRKCI|5584,PHC3|80012,1.9
PRMT1|3276,BCL2L12|83596,1.9
PSMA1|5682,COPB1|1315,1.9
PSMB3|5691,CISD3|284106,1.9
PSMC2|5701,ARPC1A|10552,1.9
PSMF1|9491,CSNK2A1|1457,1.9
PTGES2|80142,CRYGD|1421,1.9
PTPMT1|114971,MTCH2|23788,1.9
PTPN2|5771,PSMG2|56984,1.9
QTRT1|81890,KRI1|65095,1.9
RAD21|5885,FAM91A1|157769,1.9
RBM10|8241,NDUFB11|54539,1.9
RDX|5962,DLAT|1737,1.9
RER1|11079,MRPL20|55052,1.9
RHOT2|89941,E4F1|1877,1.9
RPL11|6135,EEF1G|1937,1.9
RPL18|6141,RPL13A|23521,1.9
RPL19|6143,PSMB3|5691,1.9
RPL24|6152,RPL14|9045,1.9
RPL30|6156,EIF3H|8667,1.9
RPL4|6124,RPL14|9045,1.9
RPL4|6124,RPL32|6161,1.9
RPL5|6125,NACA2|342538,1.9
RPL5|6125,RPL12|6136,1.9
RPL5|6125,RPL14|9045,1.9
RPL5|6125,RPL15|6138,1.9
RPL5|6125,RPL32|6161,1.9
RPL6|6128,RPL4|6124,1.9
RPN2|6185,PIGT|51604,1.9
RPS13|6207,RPL31|6160,1.9
RPS13|6207,RPL5|6125,1.9
RPS14|6208,RPLP0|6175,1.9
RPS15|6209,RPL36|25873,1.9
RPS17|6218,RPL37|6167,1.9
RPS17|6218,RPLP1|6176,1.9
RPS18|6222,NACA|4666,1.9
RPS23|6228,NSA2|10412,1.9
RPS29|6235,RPL41|6171,1.9
RPS3A|6189,RPL10A|4736,1.9
RPS3A|6189,RPL26|6154,1.9
RPS4X|6191,RPL7A|6130,1.9
RPS7|6201,NACA|4666,1.9
RPS8|6202,NACA|4666,1.9
RPS8|6202,RPL24|6152,1.9
RPS8|6202,RPL7A|6130,1.9
RPSA|3921,RPL14|9045,1.9
RRN3|54700,BFAR|51283,1.9
RRP12|23223,PPRC1|23082,1.9
RSL24D1|51187,EIF3J|8669,1.9
SAE1|10055,PPP5C|5536,1.9
SAMD4B|55095,AKT2|208,1.9
SAMD4B|55095,MED29|55588,1.9
SAP30BP|29115,RECQL5|9400,1.9
SCAF1|58506,CNOT3|4849,1.9
SCAF1|58506,PRR12|57479,1.9
SCRIB|23513,HSF1|3297,1.9
SEH1L|81929,PSMG2|56984,1.9
SENP3|26168,PHF23|79142,1.9
SETD1A|9739,ATXN2L|11273,1.9
SF3B1|23451,CCNT2|905,1.9
SF3B4|10262,MRPL9|65005,1.9
SH3GL1|6455,FZR1|51343,1.9
SH3GL1|6455,SGTA|6449,1.9
SHARPIN|81858,COMMD5|28991,1.9
SIRT7|51547,ANAPC11|51529,1.9
SIRT7|51547,GPS1|2873,1.9
SLC25A10|1468,MRPL12|6182,1.9
SLC30A5|64924,RAD17|5884,1.9
SLC39A6|25800,RPRD1A|55197,1.9
SMAD2|4087,C18orf25|147339,1.9
SMAD2|4087,IER3IP1|51124,1.9
SMU1|55234,NDUFB6|4712,1.9
SNRPB|6628,PCNA|5111,1.9
SNRPC|6631,CSNK2B|1460,1.9
SRP68|6730,GRB2|2885,1.9
SRP68|6730,MRPS7|51081,1.9
SSR3|6747,SLC33A1|9197,1.9
STARD3|10948,ORMDL3|94103,1.9
STOML2|30968,CLTA|1211,1.9
STRN4|29888,PPP5C|5536,1.9
SUPT16H|11198,CHD8|57680,1.9
SUPT5H|6829,RPS16|6217,1.9
SUPT6H|6830,POLDIP2|26073,1.9
SURF6|6838,REXO4|57109,1.9
SYNRG|11276,ACACA|31,1.9
SYNRG|11276,DDX52|11056,1.9
SYNRG|11276,PIP4K2B|8396,1.9
TAF1C|9013,CDK10|8558,1.9
TARS2|80222,SETDB1|9869,1.9
TBC1D10B|26000,SETD1A|9739,1.9
TELO2|9894,RHOT2|89941,1.9
TERF2IP|54386,MAP1LC3B|81631,1.9
TGS1|96764,TCEA1|6917,1.9
THAP7|80764,DGCR6L|85359,1.9
THOP1|7064,SGTA|6449,1.9
TIMM13|26517,POLR2E|5434,1.9
TIMM22|29928,GLOD4|51031,1.9
TM9SF1|10548,GMPR2|51292,1.9
TMEM11|8834,MAPK7|5598,1.9
TMEM126B|55863,PICALM|8301,1.9
TMEM185A|84548,CXorf40A|91966,1.9
TMEM208|29100,NUTF2|10204,1.9
TOMM40|10452,CLPTM1|1209,1.9
TPI1|7167,GAPDH|2597,1.9
TRAF4|9618,ERAL1|26284,1.9
TRAPPC1|58485,EIF5A|1984,1.9
TRMT5|57570,TIMM9|26520,1.9
TSEN54|283989,RECQL5|9400,1.9
TSNAX|7257,TIMM17A|10440,1.9
TUBD1|51174,RPS6KB1|6198,1.9
TUFM|7284,PPP4C|5531,1.9
TUFM|7284,RNF40|9810,1.9
TXNDC17|84817,PFN1|5216,1.9
UBA52|7311,DDX49|54555,1.9
UBE2G1|7326,ANKFY1|51479,1.9
UBE2G1|7326,GLOD4|51031,1.9
UBE2G1|7326,PAFAH1B1|5048,1.9
UBE2R2|54926,SMU1|55234,1.9
UBE3A|7337,NIPA2|81614,1.9
UCHL5|51377,CDC73|79577,1.9
UGT1A4|54657,UGT1A3|54659,1.9
UGT1A5|54579,UGT1A3|54659,1.9
UQCR10|29796,ASCC2|84164,1.9
USP16|10600,GABPA|2551,1.9
USP5|8078,TPI1|7167,1.9
UXT|8409,NDUFB11|54539,1.9
VPS25|84313,BECN1|8678,1.9
VPS4B|9525,SOCS6|9306,1.9
WBP11|51729,DDX47|51202,1.9
WDR20|91833,MARK3|4140,1.9
WIPI2|26100,DAGLB|221955,1.9
WIZ|58525,AKAP8|10270,1.9
XAB2|56949,PNPLA6|10908,1.9
XPO6|23214,GTF3C1|2975,1.9
XPO7|23039,TNKS|8658,1.9
XPO7|23039,VPS37A|137492,1.9
XRCC6|2547,ADSL|158,1.9
YES1|7525,SMCHD1|23347,1.9
YIF1B|90522,MRPS12|6183,1.9
YY1AP1|55249,PRCC|5546,1.9
ZBTB45|84878,TRIM28|10155,1.9
ZBTB45|84878,UBE2M|9040,1.9
ZC3H3|23144,HSF1|3297,1.9
ZDHHC6|64429,VTI1A|143187,1.9
ZMYND11|10771,WAC|51322,1.9
ZMYND15|84225,CXCL16|58191,1.9
ZNF230|7773,ZNF222|7673,1.9
ZNF235|9310,ZNF226|7769,1.9
ZNF250|58500,ZNF16|7564,1.9
ZNF383|163087,HKR1|284459,1.9
ZNF398|57541,ZNF282|8427,1.9
ZNF408|79797,PEX16|9409,1.9
ZNF410|57862,SNW1|22938,1.9
ZNF45|7596,ZNF227|7770,1.9
ZNF507|22847,LSM14A|26065,1.9
ZNF567|163081,ZNF529|57711,1.9
ZNF615|284370,ZNF613|79898,1.9
ZNF629|23361,RNF40|9810,1.9
ZNF646|9726,SETD1A|9739,1.9
ZNF696|79943,ZFP41|286128,1.9
ZNF7|7553,ZNF16|7564,1.9
ZNF75A|7627,TIGD7|91151,1.9
ZNF765|91661,ZNF28|7576,1.9
ZNF845|91664,ZNF765|91661,1.9
ZSWIM7|125150,TTC19|54902,1.9
ZW10|9183,DLAT|1737,1.9
ARHGEF15|22899,ACVRL1|94,1.8
ATXN1L|342371,AP1G1|164,1.8
BANF2|140836,ACTRT2|140625,1.8
BRD1|23774,ALG12|79087,1.8
BTN3A3|10384,BTN3A2|11118,1.8
C3AR1|719,C1QB|713,1.8
C3AR1|719,C1QC|714,1.8
CCDC137|339230,ARL16|339231,1.8
CD3D|915,CD2|914,1.8
CDC34|997,BSG|682,1.8
CKAP2L|150468,BUB1|699,1.8
COL5A1|1289,COL1A1|1277,1.8
COPS6|10980,ARPC1A|10552,1.8
CSF1R|1436,CD14|929,1.8
CUEDC2|79004,ACTR1A|10121,1.8
CXCR3|2833,CD3E|916,1.8
DALRD3|55152,CCDC71|64925,1.8
DCAF15|90379,CCDC130|81576,1.8
DCTN6|10671,CNOT7|29883,1.8
DDX42|11325,DCAF7|10238,1.8
DEFB132|400830,CDX4|1046,1.8
DLAT|1737,AASDHPPT|60496,1.8
DNAJB12|54788,ANAPC16|119504,1.8
DNM2|1785,CARM1|10498,1.8
DSCC1|79075,DCAF13|25879,1.8
E2F4|1874,DDX19A|55308,1.8
EIF2B5|8893,ABCF3|55324,1.8
EIF3M|10480,EIF3F|8665,1.8
EIF4B|1975,EEF1A1|1915,1.8
EIF4G2|1982,CTR9|9646,1.8
EXOSC4|54512,COMMD5|28991,1.8
EXOSC4|54512,CYHR1|50626,1.8
FAM83D|81610,CDCA8|55143,1.8
FARSA|2193,DHPS|1725,1.8
FBXL6|26233,ADCK5|203054,1.8
FBXO22|26263,ETFA|2108,1.8
FCER1G|2207,CD86|942,1.8
FCGR3A|2214,FCGR1A|2209,1.8
FKBP8|23770,DDX49|54555,1.8
FPGS|2356,CDK9|1025,1.8
FPR3|2359,CD86|942,1.8
FZR1|51343,DOHH|83475,1.8
GABARAPL2|11345,CFDP1|10428,1.8
GIMAP1|170575,ABI3|51225,1.8
GIMAP4|55303,GIMAP1|170575,1.8
GINS2|51659,CDT1|81620,1.8
GLOD4|51031,GEMIN4|50628,1.8
GLYR1|84656,DNAJA3|9093,1.8
GMFB|2764,EXOC5|10640,1.8
GNB2|2783,FIS1|51024,1.8
GTPBP8|29083,ANKRD30A|91074,1.8
HADHB|3032,HADHA|3030,1.8
HAVCR2|84868,C1QC|714,1.8
HDAC1|3065,EIF3I|8668,1.8
HGSNAT|138050,FNTA|2339,1.8
HIST2H2BE|8349,HIST2H2AA3|8337,1.8
HJURP|55355,CDCA8|55143,1.8
HLA-C|3107,HLA-B|3106,1.8
HMG20B|10362,FZR1|51343,1.8
HNRNPUL2|221092,GANAB|23193,1.8
ICMT|23463,GNB1|2782,1.8
IL10RB|3588,IFNAR2|3455,1.8
INTS10|55174,CHMP7|91782,1.8
IPO8|10526,ERGIC2|51290,1.8
ITGAL|3683,CCR5|1234,1.8
KCTD2|23510,ARMC7|79637,1.8
KIF20B|9585,CEP55|55165,1.8
KIF22|3835,INO80E|283899,1.8
KIF2C|11004,CCNB2|9133,1.8
KIFC1|3833,HJURP|55355,1.8
KRI1|65095,KEAP1|9817,1.8
KRTAP19-3|337970,KRTAP13-1|140258,1.8
KRTAP2-4|85294,KRTAP13-1|140258,1.8
KRTAP3-2|83897,KRTAP2-4|85294,1.8
KRTAP8-1|337879,KRTAP11-1|337880,1.8
KRTAP9-2|83899,KRTAP4-4|84616,1.8
KRTAP9-4|85280,KRT82|3888,1.8
KRTAP9-4|85280,KRTAP3-2|83897,1.8
KRTAP9-4|85280,KRTAP9-2|83899,1.8
KRTAP9-8|83901,KRTAP9-4|85280,1.8
LAPTM5|7805,FERMT3|83706,1.8
LIN9|286826,KIF14|9928,1.8
LRRC14|9684,CPSF1|29894,1.8
LRRC47|57470,ATAD3A|55210,1.8
LSM14A|26065,CEBPG|1054,1.8
LSM4|25804,FKBP8|23770,1.8
LSM5|23658,H2AFV|94239,1.8
MAD2L1|4085,H2AFZ|3015,1.8
MAK16|84549,GTF2E2|2961,1.8
MARK4|57787,CLPTM1|1209,1.8
MED1|5469,CWC25|54883,1.8
MGRN1|23295,DNAJA3|9093,1.8
MIER2|54531,CDC34|997,1.8
MLLT6|4302,CWC25|54883,1.8
MOCS3|27304,CSTF1|1477,1.8
MRPL34|64981,ABHD8|79575,1.8
MRPL36|64979,CCT5|22948,1.8
MRPL43|84545,CWF19L1|55280,1.8
MRPL55|128308,KRTCAP2|200185,1.8
MS4A6A|64231,LY86|9450,1.8
MTFR1|9650,ARMC1|55156,1.8
MTIF3|219402,GTF3A|2971,1.8
MTMR2|8898,CEP57|9702,1.8
NAA30|122830,EIF2S1|1965,1.8
NACA2|342538,HNRNPA1|3178,1.8
NAE1|8883,CBFB|865,1.8
NCSTN|23385,COPA|1314,1.8
NDUFA12|55967,COX6A1|1337,1.8
NDUFB5|4711,DNAJC19|131118,1.8
NEDD8|4738,DAD1|1603,1.8
NEK2|4751,KIF14|9928,1.8
NEURL4|84461,FXR2|9513,1.8
NFKBIB|4793,MRPS12|6183,1.8
NIPBL|25836,DNAJC21|134218,1.8
NISCH|11188,BAP1|8314,1.8
NKIRAS2|28511,DNAJC7|7266,1.8
NOC2L|26155,LRRC47|57470,1.8
NOL12|79159,ANKRD54|129138,1.8
NOP56|10528,IDH3B|3420,1.8
NOTCH4|4855,CLEC14A|161198,1.8
NPM1|4869,NACA|4666,1.8
NUDT22|84304,GPR137|56834,1.8
NUF2|83540,ASPM|259266,1.8
NUP205|23165,METTL2B|55798,1.8
OAS2|4939,OAS1|4938,1.8
OR10G9|219870,MYL1|4632,1.8
OR8I2|120586,F9|2158,1.8
OTUD5|55593,ARAF|369,1.8
PAGE3|139793,MYL1|4632,1.8
PAIP1|10605,C5orf51|285636,1.8
PAK2|5062,FBXO45|200933,1.8
PANX3|116337,OR8A1|390275,1.8
PARL|55486,EIF2B5|8893,1.8
PCMT1|5110,KATNA1|11104,1.8
PDCD11|22984,NOLC1|9221,1.8
PDCL|5082,MRPL50|54534,1.8
PDIA6|10130,HSP90B1|7184,1.8
PGAP3|93210,ERBB2|2064,1.8
PGAP3|93210,ORMDL3|94103,1.8
PGP|283871,GFER|2671,1.8
PGP|283871,MLST8|64223,1.8
PHB2|11331,MRPL51|51258,1.8
PHKG2|5261,FBRS|64319,1.8
PKN2|5586,ANKRD13C|81573,1.8
PMPCB|9512,FAM185A|222234,1.8
POGZ|23126,PIP5K1A|8394,1.8
POLE|5426,KNTC1|9735,1.8
POLL|27343,MRPL43|84545,1.8
POLR2F|5435,NOL12|79159,1.8
POLR2H|5437,MRPL47|57129,1.8
POLR2I|5438,LIN37|55957,1.8
POLRMT|5442,CDC34|997,1.8
POP7|10248,COPS6|10980,1.8
POP7|10248,PDAP1|11333,1.8
POP7|10248,POLR2J|5439,1.8
PPM1A|5494,GMFB|2764,1.8
PPP2CB|5516,GTF2E2|2961,1.8
PPP2R2A|5520,CCDC25|55246,1.8
PPP2R5C|5527,MARK3|4140,1.8
PRAMEF12|390999,MBD3L2|125997,1.8
PRAMEF13|400736,LEUTX|342900,1.8
PRAMEF2|65122,MBD3L2|125997,1.8
PRAMEF9|343070,LEUTX|342900,1.8
PRAMEF9|343070,MBD3L2|125997,1.8
PRC1|9055,NUSAP1|51203,1.8
PREB|10113,EIF2B4|8890,1.8
PRKCI|5584,MYNN|55892,1.8
PRPF8|10594,PITPNA|5306,1.8
PRR14|78994,INO80E|283899,1.8
PSENEN|55851,COX6B1|1340,1.8
PSMA4|5685,MRPS11|64963,1.8
PSMA7|5688,ADRM1|11047,1.8
PSMC6|5706,GMFB|2764,1.8
PSMC6|5706,MNAT1|4331,1.8
PSMD13|5719,MRPL17|63875,1.8
PSMD2|5708,AP2M1|1173,1.8
PSMD4|5710,ENSA|2029,1.8
PSMD4|5710,PI4KB|5298,1.8
PSMD9|5715,DIABLO|56616,1.8
PTBP1|5725,POLRMT|5442,1.8
PTGES2|80142,NAIF1|203245,1.8
PUF60|22827,CYC1|1537,1.8
PUF60|22827,EXOSC4|54512,1.8
PUF60|22827,HSF1|3297,1.8
PUSL1|126789,AURKAIP1|54998,1.8
QRICH1|54870,CCDC71|64925,1.8
R3HCC1|203069,BIN3|55909,1.8
RAB1B|81876,PPP1CA|5499,1.8
RAB40C|57799,JMJD8|339123,1.8
RAD21|5885,MED30|90390,1.8
RAF1|5894,BRPF1|7862,1.8
RALY|22913,CHMP4B|128866,1.8
RALY|22913,DYNLRB1|83658,1.8
RANBP3|8498,GTF2F1|2962,1.8
RAVER1|125950,MRPL4|51073,1.8
RBM42|79171,POLR2I|5438,1.8
RBM45|129831,RBM34|23029,1.8
RDX|5962,AASDHPPT|60496,1.8
RECQL|5965,GOLT1B|51026,1.8
RECQL5|9400,GGA3|23163,1.8
RECQL5|9400,NAT9|26151,1.8
RGS21|431704,PSG7|5676,1.8
RHOT2|89941,CHTF18|63922,1.8
RNASEH2A|10535,ASF1B|55723,1.8
RNF126|55658,MIER2|54531,1.8
RNF126|55658,POLRMT|5442,1.8
RNF4|6047,NOP14|8602,1.8
RNPS1|10921,MLST8|64223,1.8
ROBO4|54538,FLT4|2324,1.8
RPL10A|4736,EEF1A1|1915,1.8
RPL15|6138,NACA|4666,1.8
RPL15|6138,RPL12|6136,1.8
RPL32|6161,RPL24|6152,1.8
RPL34|6164,RPL31|6160,1.8
RPL35|11224,RPL12|6136,1.8
RPL37A|6168,RPL13|6137,1.8
RPL38|6169,RPL32|6161,1.8
RPL6|6128,RPL29|6159,1.8
RPLP0|6175,RPL4|6124,1.8
RPLP0|6175,RPL6|6128,1.8
RPN2|6185,HSP90B1|7184,1.8
RPRD2|23248,GATAD2B|57459,1.8
RPRD2|23248,POGZ|23126,1.8
RPS10|6204,RPL37A|6168,1.8
RPS12|6206,RPL10A|4736,1.8
RPS13|6207,RPLP2|6181,1.8
RPS15A|6210,RPS13|6207,1.8
RPS18|6222,RPL24|6152,1.8
RPS19|6223,RPL18|6141,1.8
RPS23|6228,RPLP0|6175,1.8
RPS27A|6233,RPL10A|4736,1.8
RPS27A|6233,RPS12|6206,1.8
RPS3|6188,RPL13A|23521,1.8
RPS3|6188,RPS10|6204,1.8
RPS3A|6189,BTF3|689,1.8
RPS5|6193,RPL18|6141,1.8
RPS6|6194,RPS13|6207,1.8
RPS6KB1|6198,MED13|9969,1.8
RPS8|6202,RPL37|6167,1.8
RPS8|6202,RPL4|6124,1.8
RRN3|54700,PDXDC1|23042,1.8
RRP12|23223,NOLC1|9221,1.8
RUNDC1|146923,BECN1|8678,1.8
RUNDC1|146923,PSME3|10197,1.8
RUVBL2|10856,GRWD1|83743,1.8
SAMD9L|219285,SAMD9|54809,1.8
SAP30BP|29115,MRPS7|51081,1.8
SASH3|54440,FERMT3|83706,1.8
SCAF1|58506,BCL2L12|83596,1.8
SCAP|22937,DHX30|22907,1.8
SCAP|22937,IP6K1|9807,1.8
SCNM1|79005,MRPL9|65005,1.8
SCO2|9997,LMF2|91289,1.8
SEC23IP|11196,EIF3A|8661,1.8
SEC61G|23480,CHCHD2|51142,1.8
SEC62|7095,PHC3|80012,1.8
