Gene1,Gene2,Aag_Edge_Weight
SETD2|29072,ARIH2|10425,1.5
SETD5|55209,RAF1|5894,1.5
SETX|23064,FKBP15|23307,1.5
SF3A2|8175,RPS15|6209,1.5
SF3B3|23450,AP1G1|164,1.5
SF3B4|10262,ILF2|3608,1.5
SF3B4|10262,PIPSL|266971,1.5
SF3B4|10262,SETDB1|9869,1.5
SFMBT1|51460,NEK4|6787,1.5
SFXN4|119559,BCCIP|56647,1.5
SGTA|6449,CDC34|997,1.5
SGTA|6449,CLPP|8192,1.5
SGTA|6449,LONP1|9361,1.5
SGTA|6449,POLR2E|5434,1.5
SH2D1A|4068,PYHIN1|149628,1.5
SHARPIN|81858,COMMD5|28991,1.5
SHE|126669,CYYR1|116159,1.5
SHKBP1|92799,RAB4B|53916,1.5
SHQ1|55164,PPP4R2|151987,1.5
SIGLEC7|27036,LAIR1|3903,1.5
SIGLEC9|27180,LRRC25|126364,1.5
SIRT7|51547,HGS|9146,1.5
SKP1|6500,CAMLG|819,1.5
SLBP|7884,HAUS3|79441,1.5
SLC10A3|8273,ATP6AP1|537,1.5
SLC10A3|8273,BCAP31|10134,1.5
SLC10A3|8273,IDH3G|3421,1.5
SLC12A7|10723,CLPTM1L|81037,1.5
SLC12A9|56996,GIGYF1|64599,1.5
SLC25A10|1468,MRPL12|6182,1.5
SLC25A19|60386,MRPS7|51081,1.5
SLC25A3|5250,PWP1|11137,1.5
SLC25A44|9673,ISG20L2|81875,1.5
SLC35B2|347734,MAD2L1BP|9587,1.5
SLC35B2|347734,MRPL14|64928,1.5
SLC39A3|29985,APBA3|9546,1.5
SLC39A3|29985,MBD3|53615,1.5
SLC4A2|6522,ABCB8|11194,1.5
SLC4A2|6522,ABCF2|10061,1.5
SLTM|79811,ARID4A|5926,1.5
SLTM|79811,PNN|5411,1.5
SLTM|79811,PPIG|9360,1.5
SMAD2|4087,C18orf32|497661,1.5
SMAD2|4087,NARS|4677,1.5
SMAD2|4087,PIK3C3|5289,1.5
SMAD4|4089,SMAD2|4087,1.5
SMARCC1|6599,PBRM1|55193,1.5
SMARCD1|6602,MCRS1|10445,1.5
SMCR8|140775,AKAP10|11216,1.5
SMG6|23293,CAMTA2|23125,1.5
SMURF1|57154,LMTK2|22853,1.5
SNAP47|116841,JMJD4|65094,1.5
SNAP47|116841,RNF187|149603,1.5
SNAPC3|6619,CDC37L1|55664,1.5
SNAPC3|6619,RANBP6|26953,1.5
SNAPC4|6621,MED22|6837,1.5
SNRNP25|79622,NDUFB10|4716,1.5
SNRNP27|11017,C1D|10438,1.5
SNRNP35|11066,ARL6IP4|51329,1.5
SNRNP40|9410,EIF3I|8668,1.5
SNRNP70|6625,LENG8|114823,1.5
SNRPB|6628,DDRGK1|65992,1.5
SNRPB|6628,NSFL1C|55968,1.5
SNRPB|6628,RBCK1|10616,1.5
SNRPD2|6633,RPL28|6158,1.5
SNRPD2|6633,RPS11|6205,1.5
SNRPD2|6633,RPS16|6217,1.5
SNUPN|10073,FBXO22|26263,1.5
SNX14|57231,IBTK|25998,1.5
SNX15|29907,C11orf68|83638,1.5
SNX27|81609,POGZ|23126,1.5
SOCS5|9655,FBXO11|80204,1.5
SOX17|64321,CDH5|1003,1.5
SOX18|54345,NOVA2|4858,1.5
SPAG5|10615,NCAPH|23397,1.5
SPEN|23013,PRDM2|7799,1.5
SPEN|23013,RSC1A1|6248,1.5
SPG11|80208,INO80|54617,1.5
SPI1|6688,CD53|963,1.5
SPI1|6688,CYTH4|27128,1.5
SPI1|6688,DOK2|9046,1.5
SPI1|6688,LY86|9450,1.5
SPIN1|10927,ISCA1|81689,1.5
SPIN1|10927,NAA35|60560,1.5
SPIN1|10927,NOL8|55035,1.5
SPSB3|90864,NUBP2|10101,1.5
SPSB3|90864,RHOT2|89941,1.5
SPTLC1|10558,IARS|3376,1.5
SRCAP|10847,GTF3C1|2975,1.5
SRGN|5552,CD53|963,1.5
SRGN|5552,CD86|942,1.5
SRP14|6727,DNAJC17|55192,1.5
SRP19|6728,REEP5|7905,1.5
SRP68|6730,EIF4A3|9775,1.5
SS18L1|26039,DIDO1|11083,1.5
SS18L1|26039,LSM14B|149986,1.5
SS18L2|51188,CCDC12|151903,1.5
SSB|6741,CWC22|57703,1.5
SSB|6741,DDX18|8886,1.5
SSB|6741,NOP58|51602,1.5
SSB|6741,PRPF40A|55660,1.5
SSBP1|6742,RHEB|6009,1.5
SSH3|54961,KDM2A|22992,1.5
SSNA1|8636,ANAPC2|29882,1.5
SSR3|6747,COPB2|9276,1.5
SSR3|6747,NMD3|51068,1.5
SSSCA1|10534,RNASEH2C|84153,1.5
SSU72|29101,AURKAIP1|54998,1.5
ST13|6767,ATXN10|25814,1.5
ST13|6767,SLC25A17|10478,1.5
STARD7|56910,CIAO1|9391,1.5
STAT1|6772,PARP9|83666,1.5
STK4|6789,NCOA3|8202,1.5
STOML2|30968,APTX|54840,1.5
STOML2|30968,CREB3|10488,1.5
STOML2|30968,GALT|2592,1.5
STOML2|30968,HINT2|84681,1.5
STRBP|55342,RAB14|51552,1.5
STRBP|55342,RBM18|92400,1.5
STRN|6801,BIRC6|57448,1.5
STRN4|29888,AP2A1|160,1.5
STRN4|29888,CALM3|808,1.5
STRN4|29888,GSK3A|2931,1.5
STT3A|3703,ARCN1|372,1.5
STUB1|10273,ATP6V0C|527,1.5
STUB1|10273,FAM173A|65990,1.5
STUB1|10273,MPG|4350,1.5
STUB1|10273,RPUSD1|113000,1.5
STX16|8675,DIDO1|11083,1.5
STX4|6810,CD2BP2|10421,1.5
STXBP3|6814,GNAI3|2773,1.5
SUCLA2|8803,GTF2F2|2963,1.5
SUMO3|6612,PTTG1IP|754,1.5
SUOX|6821,RAB5B|5869,1.5
SUPT16H|11198,NGDN|25983,1.5
SUPT7L|9913,GPN1|11321,1.5
SURF4|6836,DOLK|22845,1.5
SUV39H2|79723,CDC123|8872,1.5
SUV39H2|79723,GDI2|2665,1.5
SUV39H2|79723,SEPHS1|22929,1.5
SUZ12|23512,GOSR1|9527,1.5
SYAP1|94056,EIF2S3|1968,1.5
SYDE1|85360,EMILIN1|11117,1.5
SYMPK|8189,ERCC2|2068,1.5
SYNCRIP|10492,CCNC|892,1.5
SYNCRIP|10492,RARS2|57038,1.5
SYNCRIP|10492,SNX14|57231,1.5
SYS1|90196,STAU1|6780,1.5
TAB1|10454,GGA1|26088,1.5
TACC3|10460,MAEA|10296,1.5
TACC3|10460,SLBP|7884,1.5
TADA2B|93624,MAEA|10296,1.5
TADA2B|93624,MAN2B2|23324,1.5
TADA2B|93624,MRFAP1|93621,1.5
TADA3|10474,RPUSD3|285367,1.5
TAF1|6872,RLIM|51132,1.5
TAF1C|9013,DHX38|9785,1.5
TAF2|6873,DSCC1|79075,1.5
TAF2|6873,MTBP|27085,1.5
TAF3|83860,KIN|22944,1.5
TAF4|6874,ADRM1|11047,1.5
TAF4|6874,GMEB2|26205,1.5
TAF5L|27097,SNAP47|116841,1.5
TAF6L|10629,MEN1|4221,1.5
TAF9|6880,CCNH|902,1.5
TAOK2|9344,SRCAP|10847,1.5
TAP2|6891,PSMB9|5698,1.5
TARBP2|6895,MFSD5|84975,1.5
TARBP2|6895,PCBP2|5094,1.5
TARS|6897,SUB1|10923,1.5
TAS2R16|50833,OR5W2|390148,1.5
TAS2R7|50837,OR8I2|120586,1.5
TASP1|55617,MKKS|8195,1.5
TATDN1|83940,EIF3E|3646,1.5
TAZ|6901,FAM50A|9130,1.5
TAZ|6901,SLC10A3|8273,1.5
TBC1D10B|26000,PRR14|78994,1.5
TBC1D10C|374403,ARHGAP30|257106,1.5
TBC1D10C|374403,ARHGAP9|64333,1.5
TBC1D10C|374403,MAP4K1|11184,1.5
TBC1D10C|374403,NLRC3|197358,1.5
TBC1D13|54662,GPR107|57720,1.5
TBC1D17|79735,AKT1S1|84335,1.5
TBC1D17|79735,NR1H2|7376,1.5
TBC1D9B|23061,NSD1|64324,1.5
TBCB|1155,CAPNS1|826,1.5
TBCB|1155,PSENEN|55851,1.5
TBCC|6903,MAD2L1BP|9587,1.5
TBCE|6905,RBM34|23029,1.5
TBK1|29110,LLPH|84298,1.5
TBL3|10607,STUB1|10273,1.5
TBPL1|9519,HBS1L|10767,1.5
TBRG4|9238,EIF3B|8662,1.5
TCEA1|6917,ATP6V1H|51606,1.5
TCERG1|10915,DDX46|9879,1.5
TCERG1|10915,RBM27|54439,1.5
TCF25|22980,CHMP1A|5119,1.5
TCF3|6929,CSNK1G2|1455,1.5
TCOF1|6949,LARP1|23367,1.5
TEAD3|7005,ANKS1A|23294,1.5
TECPR2|9895,KLC1|3831,1.5
TEK|7010,APLNR|187,1.5
TELO2|9894,RPUSD1|113000,1.5
TERF2IP|54386,CFDP1|10428,1.5
TES|26136,ST7|7982,1.5
TESK1|7016,CLTA|1211,1.5
TESK1|7016,GBA2|57704,1.5
TET2|54790,KIAA1109|84162,1.5
TEX10|54881,PRPF4|9128,1.5
TFB1M|51106,RMND1|55005,1.5
TFDP1|7027,CDC16|8881,1.5
TFE3|7030,GPKOW|27238,1.5
TFE3|7030,PRICKLE3|4007,1.5
TFG|10342,MRPL3|11222,1.5
TGFB1I1|7041,ACTA2|59,1.5
THAP11|57215,SLC7A6OS|84138,1.5
THOC1|9984,PTPN2|5771,1.5
THOP1|7064,GTF2F1|2962,1.5
THOP1|7064,NCLN|56926,1.5
THY1|7070,CD248|57124,1.5
TIE1|7075,CD93|22918,1.5
TIE1|7075,KANK3|256949,1.5
TIE1|7075,PECAM1|5175,1.5
TIE1|7075,SH2D3C|10044,1.5
TIE1|7075,TBXA2R|6915,1.5
TIMM13|26517,CLPP|8192,1.5
TIMM13|26517,RPS15|6209,1.5
TIMM17B|10245,FTSJ1|24140,1.5
TIMM50|92609,EXOSC5|56915,1.5
TIMM50|92609,GSK3A|2931,1.5
TIMM50|92609,SDHAF1|644096,1.5
TIMM8B|26521,CWC15|51503,1.5
TIMM8B|26521,SDHD|6392,1.5
TIMM9|26520,RPL36AL|6166,1.5
TIMP2|7077,ANTXR1|84168,1.5
TIPRL|261726,SDHC|6391,1.5
TIPRL|261726,TADA1|117143,1.5
TJAP1|93643,BYSL|705,1.5
TJAP1|93643,CUL7|9820,1.5
TJAP1|93643,HSP90AB1|3326,1.5
TJAP1|93643,POLR1C|9533,1.5
TJAP1|93643,PPP2R5D|5528,1.5
TJAP1|93643,SRF|6722,1.5
TK1|7083,BIRC5|332,1.5
TLK2|11011,METTL2A|339175,1.5
TM7SF3|51768,FGFR1OP2|26127,1.5
TM9SF2|9375,STK24|8428,1.5
TM9SF4|9777,NCOA6|23054,1.5
TM9SF4|9777,POFUT1|23509,1.5
TMBIM4|51643,LEMD3|23592,1.5
TMED2|10959,ARL1|400,1.5
TMED7|51014,AFF4|27125,1.5
TMED7|51014,PJA2|9867,1.5
TMEM11|8834,EIF5A|1984,1.5
TMEM126B|55863,EED|8726,1.5
TMEM128|85013,OCIAD1|54940,1.5
TMEM147|10430,MRPS12|6183,1.5
TMEM14C|51522,PAK1IP1|55003,1.5
TMEM167A|153339,AP3B1|8546,1.5
TMEM201|199953,DFFA|1676,1.5
TMEM201|199953,LRRC47|57470,1.5
TMEM201|199953,NOC2L|26155,1.5
TMEM203|94107,MED22|6837,1.5
TMEM203|94107,MRPL41|64975,1.5
TMEM203|94107,SURF1|6834,1.5
TMEM216|51259,TMEM138|51524,1.5
TMEM219|124446,INO80E|283899,1.5
TMEM41A|90407,SENP2|59343,1.5
TMEM41B|440026,CTR9|9646,1.5
TMEM41B|440026,LIN7C|55327,1.5
TMEM68|137695,TCEA1|6917,1.5
TMEM8A|58986,RAB40C|57799,1.5
TMUB1|83590,CDK5|1020,1.5
TMUB1|83590,SLC4A2|6522,1.5
TMX1|81542,L2HGDH|79944,1.5
TNFAIP8L2|79626,ABI3|51225,1.5
TNFAIP8L2|79626,AIF1|199,1.5
TNFAIP8L2|79626,LST1|7940,1.5
TNIP2|79155,MAEA|10296,1.5
TNIP2|79155,MFSD10|10227,1.5
TNPO1|3842,COL4A3BP|10087,1.5
TNRC18|84629,INTS1|26173,1.5
TNRC6A|27327,NFATC2IP|84901,1.5
TNS1|7145,KANK2|25959,1.5
TOLLIP|54472,RNH1|6050,1.5
TOMM40|10452,GEMIN7|79760,1.5
TOMM40|10452,PPP5C|5536,1.5
TOMM40|10452,RUVBL2|10856,1.5
TOMM5|401505,CLTA|1211,1.5
TOMM5|401505,GRHPR|9380,1.5
TOMM5|401505,STOML2|30968,1.5
TOMM6|100188893,BYSL|705,1.5
TOMM6|100188893,MRPL2|51069,1.5
TOP2A|7153,MSL1|339287,1.5
TOP2B|7155,CLASP2|23122,1.5
TOP2B|7155,SETD2|29072,1.5
TOP3B|8940,GGA1|26088,1.5
TOPBP1|11073,DNAJC13|23317,1.5
TOPBP1|11073,NAA50|80218,1.5
TOR1A|1861,DOLK|22845,1.5
TP53RK|112858,SLC35C2|51006,1.5
TP53RK|112858,SYS1|90196,1.5
TPI1|7167,EMG1|10436,1.5
TPM1|7168,CSRP1|1465,1.5
TPSAB1|7177,CPA3|1359,1.5
TRAF2|7186,SNAPC4|6621,1.5
TRAF3IP1|26146,GIGYF2|26058,1.5
TRAF3IP3|80342,SASH3|54440,1.5
TRAF7|84231,RNPS1|10921,1.5
TRAP1|10131,RNPS1|10921,1.5
TRAPPC1|58485,STX8|9482,1.5
TRAPPC3|27095,ADPRHL2|54936,1.5
TRAT1|50852,CD96|10225,1.5
TREM2|54209,HAVCR2|84868,1.5
TRIAP1|51499,POP5|51367,1.5
TRIM11|81559,ARF1|375,1.5
TRIM13|10206,SETDB2|83852,1.5
TRIM28|10155,GRWD1|83743,1.5
TRIM28|10155,POLD1|5424,1.5
TRIM28|10155,PRMT1|3276,1.5
TRIM28|10155,RUVBL2|10856,1.5
TRIM37|4591,CLTC|1213,1.5
TRIM39|56658,ABCF1|23,1.5
TRIP11|9321,CPSF2|53981,1.5
TRIP11|9321,GOLGA5|9950,1.5
TRIP12|9320,CAB39|51719,1.5
TRIP13|9319,CCT5|22948,1.5
TRMT1|55621,CCDC130|81576,1.5
TRMT5|57570,EXOC5|10640,1.5
TRMT5|57570,TIMM9|26520,1.5
TRMT6|51605,CRNKL1|51340,1.5
TRMT6|51605,NAA20|51126,1.5
TRMT6|51605,PTPRA|5786,1.5
TRMT6|51605,TASP1|55617,1.5
TROAP|10024,KIF18B|146909,1.5
TROVE2|6738,ANGEL2|90806,1.5
TRPM7|54822,SPPL2A|84888,1.5
TRPT1|83707,COX8A|1351,1.5
TRPT1|83707,TMEM223|79064,1.5
TRUB1|142940,SFXN4|119559,1.5
TRUB2|26995,CDK9|1025,1.5
TRUB2|26995,COQ4|51117,1.5
TRUB2|26995,EXOSC2|23404,1.5
TSC2|7249,SRRM2|23524,1.5
TSEN34|79042,PRPF31|26121,1.5
TSNAX|7257,ADSS|159,1.5
TSNAX|7257,EXOC8|149371,1.5
TSNAX|7257,FBXO28|23219,1.5
TSNAX|7257,GGPS1|9453,1.5
TSNAX|7257,NUP133|55746,1.5
TSNAX|7257,TROVE2|6738,1.5
TSSC4|10078,RNH1|6050,1.5
TTC27|55622,MTIF2|4528,1.5
TTPAL|79183,SERINC3|10955,1.5
TUBG1|7283,NKIRAS2|28511,1.5
TUBG1|7283,POLDIP2|26073,1.5
TUBGCP3|10426,CDC16|8881,1.5
TUBGCP3|10426,DCUN1D2|55208,1.5
TUBGCP6|85378,CHKB-CPT1B|386593,1.5
TUBGCP6|85378,SBF1|6305,1.5
TUFM|7284,CD2BP2|10421,1.5
TUFM|7284,KIF22|3835,1.5
TUFM|7284,TRAP1|10131,1.5
TWISTNB|221830,LSM5|23658,1.5
TWISTNB|221830,PHF14|9678,1.5
TXNDC5|81567,SSR1|6745,1.5
TXNL1|9352,C18orf32|497661,1.5
TXNL1|9352,IER3IP1|51124,1.5
TYROBP|7305,CD14|929,1.5
TYROBP|7305,CD86|942,1.5
TYW1|55253,SBDS|51119,1.5
TYW3|127253,CRYZ|1429,1.5
U2AF1|7307,RRP1|8568,1.5
U2AF2|11338,CTU1|90353,1.5
U2AF2|11338,GRWD1|83743,1.5
U2AF2|11338,PRMT1|3276,1.5
U2AF2|11338,PRPF31|26121,1.5
UBA3|9039,ARL6IP5|10550,1.5
UBA52|7311,COPE|11316,1.5
UBA52|7311,ELOF1|84337,1.5
UBAC1|10422,MRPS2|51116,1.5
UBAP1|51271,CREB3|10488,1.5
UBAP2|55833,NOL6|65083,1.5
UBAP2|55833,UBAP1|51271,1.5
UBE2A|7319,RAP2C|57826,1.5
UBE2D2|7322,MRPL22|29093,1.5
UBE2D2|7322,NDUFA2|4695,1.5
UBE2F|140739,NDUFA10|4705,1.5
UBE2G2|7327,PWP2|5822,1.5
UBE2I|7329,MRPL28|10573,1.5
UBE2J2|118424,DVL1|1855,1.5
UBE2J2|118424,NADK|65220,1.5
UBE2K|3093,RFC1|5981,1.5
UBE2K|3093,SLC30A9|10463,1.5
UBE2L3|7332,SNRPD3|6634,1.5
UBE2M|9040,AKT1S1|84335,1.5
UBE2N|7334,METAP2|10988,1.5
UBE2N|7334,NDUFA12|55967,1.5
UBE2Q1|55585,FLAD1|80308,1.5
UBE2Q1|55585,JTB|10899,1.5
UBE2R2|54926,NFX1|4799,1.5
UBE2R2|54926,STOML2|30968,1.5
UBE2S|27338,UBE2M|9040,1.5
UBE2V1|7335,RNF114|55905,1.5
UBE2V1|7335,TP53RK|112858,1.5
UBE2V2|7336,COPS5|10987,1.5
UBE2W|55284,ARFGEF1|10565,1.5
UBE2W|55284,ARMC1|55156,1.5
UBE2W|55284,MTFR1|9650,1.5
UBE2W|55284,TMEM68|137695,1.5
UBE3C|9690,PAXIP1|22976,1.5
UBE4B|10277,EXOSC10|5394,1.5
UBL4A|8266,ATP6AP1|537,1.5
UBL4A|8266,IRAK1|3654,1.5
UBL4A|8266,TAZ|6901,1.5
UBL5|59286,NDUFA13|51079,1.5
UBL7|84993,IMP3|55272,1.5
UBN1|29855,PDPK1|5170,1.5
UBOX5|22888,CENPB|1059,1.5
UBP1|7342,SETD2|29072,1.5
UBP1|7342,SMARCC1|6599,1.5
UBQLN1|29979,RAD23B|5887,1.5
UBR1|197131,CTDSPL2|51496,1.5
UBR2|23304,ABCC10|89845,1.5
UBR2|23304,PPP2R5D|5528,1.5
UBR3|130507,NCKAP1|10787,1.5
UBR4|23352,MTOR|2475,1.5
UBXN2B|137886,IMPAD1|54928,1.5
UBXN2B|137886,TMEM68|137695,1.5
UBXN6|80700,AES|166,1.5
UBXN6|80700,SH3GL1|6455,1.5
UBXN7|26043,SENP5|205564,1.5
UBXN8|7993,GTF2E2|2961,1.5
UFC1|51506,PIGC|5279,1.5
UFM1|51569,MTRF1|9617,1.5
UFM1|51569,NAA16|79612,1.5
UHMK1|127933,RBBP5|5929,1.5
UHRF1BP1L|23074,SCYL2|55681,1.5
UHRF2|115426,AK3|50808,1.5
UMPS|7372,ACAD9|28976,1.5
UMPS|7372,NAA50|80218,1.5
UNC119B|84747,CYB561D1|284613,1.5
UNC119B|84747,MLEC|9761,1.5
UPF1|5976,GATAD2A|54815,1.5
UPF3A|65110,ARGLU1|55082,1.5
UPF3A|65110,ARHGEF7|8874,1.5
UQCR11|10975,LSM7|51690,1.5
UQCRC1|7384,QARS|5859,1.5
UQCRC1|7384,TEX264|51368,1.5
UQCRC2|7385,EARS2|124454,1.5
UQCRQ|27089,HINT1|3094,1.5
URB2|9816,PARP1|142,1.5
USO1|8615,NUP54|53371,1.5
USP17L6P|391622,OR52E8|390079,1.5
USP19|10869,APEH|327,1.5
USP19|10869,BAP1|8314,1.5
USP20|10868,TBC1D13|54662,1.5
USP21|27005,B4GALT3|8703,1.5
USP21|27005,PYGO2|90780,1.5
USP25|29761,NRIP1|8204,1.5
USP32|84669,HELZ|9931,1.5
USP33|23032,PKN2|5586,1.5
USP38|84640,OTUD4|54726,1.5
USP42|84132,COX19|90639,1.5
USP42|84132,EIF2AK1|27102,1.5
USP48|84196,EXOSC10|5394,1.5
USP5|8078,TPI1|7167,1.5
USP6NL|9712,STAM|8027,1.5
USP7|7874,GSPT1|2935,1.5
USP7|7874,PARN|5073,1.5
USP8|9101,LEO1|123169,1.5
UTP14C|9724,FNDC3A|22862,1.5
UTP15|84135,IPO11|51194,1.5
UTP15|84135,PTCD2|79810,1.5
UTP23|84294,EIF3E|3646,1.5
UTP23|84294,MTDH|92140,1.5
VAC14|55697,AARS|16,1.5
VAC14|55697,COG4|25839,1.5
VAMP7|6845,SLC9A6|10479,1.5
VAPA|9218,PSMG2|56984,1.5
VAPA|9218,PTPN2|5771,1.5
VAPB|9217,STX16|8675,1.5
VBP1|7411,FUNDC2|65991,1.5
VCAN|1462,FBN1|2200,1.5
VCP|7415,CREB3|10488,1.5
VCP|7415,GBA2|57704,1.5
VCP|7415,NOL6|65083,1.5
VCP|7415,UBAP2|55833,1.5
VDAC3|7419,LSM1|27257,1.5
VPS13B|157680,NCOA2|10499,1.5
VPS13C|54832,TRPM7|54822,1.5
VPS13D|55187,MFN2|9927,1.5
VPS16|64601,PTPRA|5786,1.5
VPS25|84313,BECN1|8678,1.5
VPS25|84313,COASY|80347,1.5
VPS25|84313,MLX|6945,1.5
VPS26A|9559,NRBF2|29982,1.5
VPS26B|112936,ACAD8|27034,1.5
VPS29|51699,EIF2B1|1967,1.5
VPS39|23339,MAPKBP1|23005,1.5
VPS41|27072,CDK13|8621,1.5
VPS4A|27183,NIP7|51388,1.5
VPS4A|27183,NUTF2|10204,1.5
VPS8|23355,DLG1|1739,1.5
VPS8|23355,MFN1|55669,1.5
WAC|51322,MLLT10|8028,1.5
WAS|7454,ABI3|51225,1.5
WAS|7454,CD53|963,1.5
WAS|7454,SLA|6503,1.5
WBP11|51729,NCAPD2|9918,1.5
WBP11|51729,NECAP1|25977,1.5
WBP2|23558,COG1|9382,1.5
WBP4|11193,N4BP2L2|10443,1.5
WDHD1|11169,DLGAP5|9787,1.5
WDR1|9948,ADD1|118,1.5
WDR1|9948,RNF4|6047,1.5
WDR1|9948,TNIP2|79155,1.5
WDR13|64743,CCDC22|28952,1.5
WDR13|64743,OTUD5|55593,1.5
WDR13|64743,PQBP1|10084,1.5
WDR13|64743,TBC1D25|4943,1.5
WDR24|84219,RHOT2|89941,1.5
WDR24|84219,STUB1|10273,1.5
WDR3|10885,TTF2|8458,1.5
WDR34|89891,DPM2|8818,1.5
WDR36|134430,DCP2|167227,1.5
WDR36|134430,PHAX|51808,1.5
WDR46|9277,LEMD2|221496,1.5
WDR48|57599,TOP2B|7155,1.5
WDR48|57599,UBP1|7342,1.5
WDR5|11091,PRPF4|9128,1.5
WDR55|54853,HARS2|23438,1.5
WDR5B|54554,SEC22A|26984,1.5
WDR6|11180,PTPN23|25930,1.5
WDR61|80349,COX5A|9377,1.5
WDR75|84128,ORMDL1|94101,1.5
WDR75|84128,POLR1B|84172,1.5
WDR75|84128,PRPF40A|55660,1.5
WDR82|80335,PDE12|201626,1.5
WIPF2|147179,MSL1|339287,1.5
WIZ|58525,MAP1S|55201,1.5
WIZ|58525,SIN3B|23309,1.5
WRAP53|55135,EIF4A1|1973,1.5
WTAP|9589,MRPL18|29074,1.5
WTAP|9589,PDCD2|5134,1.5
XPO6|23214,POLR3E|55718,1.5
XPO6|23214,SRCAP|10847,1.5
XRCC6|2547,PHF5A|84844,1.5
XRCC6|2547,TOMM22|56993,1.5
XRN1|54464,DTX3L|151636,1.5
YDJC|150223,TRMT2A|27037,1.5
YIF1A|10897,NDUFS8|4728,1.5
YIF1A|10897,RAB1B|81876,1.5
YIPF1|54432,TMEM59|9528,1.5
YIPF3|25844,GTPBP2|54676,1.5
YIPF3|25844,MED20|9477,1.5
YIPF3|25844,TJAP1|93643,1.5
YIPF6|286451,MAGT1|84061,1.5
YLPM1|56252,CHD8|57680,1.5
YTHDC1|91746,LUC7L3|51747,1.5
YTHDC2|64848,CEP120|153241,1.5
YTHDF1|54915,OSBPL2|9885,1.5
YTHDF1|54915,PSMA7|5688,1.5
YTHDF1|54915,RAE1|8480,1.5
YTHDF3|253943,MTFR1|9650,1.5
YTHDF3|253943,TGS1|96764,1.5
YTHDF3|253943,VCPIP1|80124,1.5
YWHAZ|7534,SLC25A32|81034,1.5
YY1AP1|55249,SLC25A44|9673,1.5
ZADH2|284273,MBP|4155,1.5
ZBTB22|9278,PHF1|5252,1.5
ZBTB34|403341,FBXW2|26190,1.5
ZBTB43|23099,FBXW2|26190,1.5
ZBTB45|84878,FIZ1|84922,1.5
ZBTB48|3104,ZBTB17|7709,1.5
ZBTB5|9925,DCAF12|25853,1.5
ZBTB6|10773,STRBP|55342,1.5
ZC3H11A|9877,MDM4|4194,1.5
ZC3H11A|9877,TPR|7175,1.5
ZC3H13|23091,GTF2F2|2963,1.5
ZC3H18|124245,CHMP1A|5119,1.5
ZC3H3|23144,TRAPPC9|83696,1.5
ZC3H7B|23264,POLDIP3|84271,1.5
ZC3H7B|23264,POLR3H|171568,1.5
ZCCHC10|54819,H2AFY|9555,1.5
ZCCHC10|54819,RIOK2|55781,1.5
ZCCHC10|54819,UBE2B|7320,1.5
ZCCHC17|51538,EIF3I|8668,1.5
ZCCHC7|84186,EXOSC3|51010,1.5
ZCCHC7|84186,ZBTB5|9925,1.5
ZCCHC8|55596,DENR|8562,1.5
ZCCHC9|84240,TBCA|6902,1.5
ZDHHC12|84885,COQ4|51117,1.5
ZDHHC18|84243,GPATCH3|63906,1.5
ZDHHC5|25921,CTNND1|1500,1.5
ZDHHC6|64429,VTI1A|143187,1.5
ZFAND3|60685,MTCH1|23787,1.5
ZFP36|7538,JUNB|3726,1.5
ZFR|51663,NUP155|9631,1.5
ZFX|7543,EIF2S3|1968,1.5
ZKSCAN5|23660,ARPC1A|10552,1.5
ZMYM6|9204,GPBP1L1|60313,1.5
ZMYND19|116225,SURF6|6838,1.5
ZNF12|7559,SNX13|23161,1.5
ZNF131|7690,RICTOR|253260,1.5
ZNF146|7705,LSM14A|26065,1.5
ZNF148|7707,DCUN1D1|54165,1.5
ZNF148|7707,MSL2|55167,1.5
ZNF148|7707,NAA50|80218,1.5
ZNF148|7707,PIK3R4|30849,1.5
ZNF148|7707,SNX4|8723,1.5
ZNF197|10168,KIAA1143|57456,1.5
ZNF202|7753,BUD13|84811,1.5
ZNF202|7753,NFRKB|4798,1.5
ZNF212|7988,REPIN1|29803,1.5
ZNF213|7760,E4F1|1877,1.5
ZNF213|7760,TSC2|7249,1.5
ZNF225|7768,ZNF180|7733,1.5
ZNF227|7770,ZNF224|7767,1.5
ZNF23|7571,ZNF19|7567,1.5
ZNF230|7773,ZNF224|7767,1.5
ZNF234|10780,ZNF230|7773,1.5
ZNF235|9310,ZNF227|7770,1.5
ZNF235|9310,ZNF233|353355,1.5
ZNF282|8427,ADCK2|90956,1.5
ZNF3|7551,COPS6|10980,1.5
ZNF302|55900,ZNF181|339318,1.5
ZNF324|25799,UBE2M|9040,1.5
ZNF324B|388569,ZBTB45|84878,1.5
ZNF343|79175,NOP56|10528,1.5
ZNF394|84124,GNB2|2783,1.5
ZNF394|84124,PTCD1|26024,1.5
ZNF394|84124,TSC22D4|81628,1.5
ZNF397|84307,C18orf25|147339,1.5
ZNF398|57541,UBE3C|9690,1.5
ZNF444|55311,CNOT3|4849,1.5
ZNF446|55663,TRIM28|10155,1.5
ZNF446|55663,ZBTB45|84878,1.5
ZNF446|55663,ZNF324|25799,1.5
ZNF45|7596,ZNF222|7673,1.5
ZNF45|7596,ZNF224|7767,1.5
ZNF45|7596,ZNF283|284349,1.5
ZNF500|26048,CREBBP|1387,1.5
ZNF500|26048,MGRN1|23295,1.5
ZNF500|26048,UBN1|29855,1.5
