Gene1,Gene2,Aag_Edge_Weight
VPS26A|9559,SMNDC1|10285,1.6
VPS29|51699,GPN3|51184,1.6
VPS45|11311,SF3B4|10262,1.6
VPS52|6293,BRD2|6046,1.6
VPS52|6293,MRPS18B|28973,1.6
VPS52|6293,RING1|6015,1.6
VPS53|55275,SMYD4|114826,1.6
VPS72|6944,APH1A|51107,1.6
VPS72|6944,CRTC2|200186,1.6
VPS72|6944,ILF2|3608,1.6
VPS72|6944,SNAPIN|23557,1.6
VPS72|6944,VPS45|11311,1.6
VTA1|51534,HDAC2|3066,1.6
VTA1|51534,HSF2|3298,1.6
VTA1|51534,NUP43|348995,1.6
VTA1|51534,PCMT1|5110,1.6
VTA1|51534,PDCD2|5134,1.6
WAC|51322,CUL2|8453,1.6
WAC|51322,RAB18|22931,1.6
WBP11|51729,CDKN1B|1027,1.6
WDR1|9948,MAEA|10296,1.6
WDR1|9948,RNF4|6047,1.6
WDR20|91833,PPP2R5C|5527,1.6
WDR26|80232,ACBD3|64746,1.6
WDR26|80232,AHCTF1|25909,1.6
WDR26|80232,TAF5L|27097,1.6
WDR26|80232,TSNAX|7257,1.6
WDR36|134430,CHD1|1105,1.6
WDR46|9277,CSNK2B|1460,1.6
WDR46|9277,EHMT2|10919,1.6
WDR46|9277,GNL1|2794,1.6
WDR46|9277,GTF2H4|2968,1.6
WDR46|9277,POLR1C|9533,1.6
WDR46|9277,VARS|7407,1.6
WDR5|11091,REXO4|57109,1.6
WDR75|84128,NOP58|51602,1.6
WDR75|84128,SSB|6741,1.6
WDR82|80335,PBRM1|55193,1.6
WDTC1|23038,LDLRAP1|26119,1.6
WIZ|58525,AKAP8|10270,1.6
WIZ|58525,SIN3B|23309,1.6
WRAP53|55135,PELP1|27043,1.6
WRNIP1|56897,ABT1|29777,1.6
WWP2|11060,ATP6V0D1|9114,1.6
WWP2|11060,TERF2|7014,1.6
XAB2|56949,CDC37|11140,1.6
XPO4|64328,MPHOSPH8|54737,1.6
XPO5|57510,BYSL|705,1.6
XPO5|57510,POLR1C|9533,1.6
XPO7|23039,REEP4|80346,1.6
XRCC3|7517,CDCA4|55038,1.6
XRCC6|2547,PES1|23481,1.6
XRCC6|2547,TOMM22|56993,1.6
XRN2|22803,CSNK2A1|1457,1.6
YES1|7525,USP14|9097,1.6
YIPF3|25844,MEA1|4201,1.6
YIPF3|25844,MRPS18A|55168,1.6
YIPF5|81555,MFAP3|4238,1.6
YLPM1|56252,FCF1|51077,1.6
YLPM1|56252,TRIP11|9321,1.6
YME1L1|10730,MTPAP|55149,1.6
YME1L1|10730,PRPF18|8559,1.6
YTHDC1|91746,ELF2|1998,1.6
YTHDF3|253943,ARMC1|55156,1.6
YTHDF3|253943,TMEM68|137695,1.6
YTHDF3|253943,UBE2W|55284,1.6
YWHAE|7531,C1QBP|708,1.6
YWHAE|7531,GABARAP|11337,1.6
YY1|7528,PPP2R5C|5527,1.6
YY1AP1|55249,PI4KB|5298,1.6
ZBTB17|7709,FBXO42|54455,1.6
ZBTB17|7709,MIIP|60672,1.6
ZBTB44|29068,CUL5|8065,1.6
ZBTB45|84878,SCAF1|58506,1.6
ZBTB8OS|339487,MRPS15|64960,1.6
ZC3H11A|9877,ARID4B|51742,1.6
ZC3H14|79882,CPSF2|53981,1.6
ZC3H14|79882,MARK3|4140,1.6
ZC3H15|55854,NIF3L1|60491,1.6
ZC3H3|23144,SCRIB|23513,1.6
ZCCHC10|54819,PPP2CA|5515,1.6
ZDHHC16|84287,EXOSC1|51013,1.6
ZFAND6|54469,HMG20A|10363,1.6
ZIC3|7547,PCDH8|5100,1.6
ZKSCAN5|23660,CPSF4|10898,1.6
ZMAT2|153527,SLU7|10569,1.6
ZMYM4|9202,FOXJ3|22887,1.6
ZMYM4|9202,PUM1|9698,1.6
ZNF140|7699,ZNF10|7556,1.6
ZNF18|7566,MAP2K4|6416,1.6
ZNF202|7753,HINFP|25988,1.6
ZNF223|7766,ZNF222|7673,1.6
ZNF230|7773,ZNF222|7673,1.6
ZNF230|7773,ZNF226|7769,1.6
ZNF235|9310,ZNF225|7768,1.6
ZNF235|9310,ZNF230|7773,1.6
ZNF26|7574,DDX55|57696,1.6
ZNF263|10127,TMEM186|25880,1.6
ZNF280C|55609,PHF6|84295,1.6
ZNF282|8427,FASTK|10922,1.6
ZNF318|24149,PPP2R5D|5528,1.6
ZNF354B|117608,TCERG1|10915,1.6
ZNF384|171017,ATN1|1822,1.6
ZNF384|171017,WBP11|51729,1.6
ZNF397|84307,ZNF24|7572,1.6
ZNF408|79797,TSSC4|10078,1.6
ZNF416|55659,ZNF134|7693,1.6
ZNF45|7596,ZNF155|7711,1.6
ZNF45|7596,ZNF224|7767,1.6
ZNF451|26036,PRPF4B|8899,1.6
ZNF507|22847,LSM14A|26065,1.6
ZNF512B|57473,DNAJC5|80331,1.6
ZNF527|84503,ZNF260|339324,1.6
ZNF529|57711,ZNF527|84503,1.6
ZNF530|348327,ZNF416|55659,1.6
ZNF564|163050,ZNF557|79230,1.6
ZNF570|148268,ZNF569|148266,1.6
ZNF574|64763,HNRNPUL1|11100,1.6
ZNF574|64763,SCAF1|58506,1.6
ZNF581|51545,RPL28|6158,1.6
ZNF587|84914,ZNF417|147687,1.6
ZNF622|90441,EXOC3|11336,1.6
ZNF623|9831,VPS13B|157680,1.6
ZNF627|199692,ZNF561|93134,1.6
ZNF646|9726,CREBBP|1387,1.6
ZNF646|9726,TAOK2|9344,1.6
ZNF687|57592,APH1A|51107,1.6
ZNF687|57592,POGZ|23126,1.6
ZNF687|57592,RPRD2|23248,1.6
ZNF696|79943,ZNF16|7564,1.6
ZNF7|7553,COMMD5|28991,1.6
ZNF7|7553,LRRC14|9684,1.6
ZNF706|51123,EBAG9|9166,1.6
ZNF707|286075,SCRIB|23513,1.6
ZNF721|170960,HAUS3|79441,1.6
ZNF777|27153,ZNF282|8427,1.6
ZNF784|147808,FIZ1|84922,1.6
ZNF787|126208,FIZ1|84922,1.6
ZNF787|126208,ZNF444|55311,1.6
ZNF823|55552,ZNF799|90576,1.6
ZNHIT1|10467,BUD31|8896,1.6
ZNHIT3|9326,AATF|26574,1.6
ZNHIT3|9326,C17orf75|64149,1.6
ZNHIT3|9326,SMARCE1|6605,1.6
ZNRD1|30834,WDR46|9277,1.6
ZNRF1|84937,WDR59|79726,1.6
ZSCAN29|146050,MAPKBP1|23005,1.6
ZW10|9183,USP28|57646,1.6
ZZEF1|23140,CAMTA2|23125,1.6
ATG4A|115201,AIFM1|9131,1.5
ATM|472,ARCN1|372,1.5
BCL6B|255877,ARHGEF15|22899,1.5
BIRC6|57448,ATAD2B|54454,1.5
BRD4|23476,AKAP8|10270,1.5
BTBD7|55727,BAG5|9529,1.5
BTN2A1|11120,BRD2|6046,1.5
BUB3|9184,BCCIP|56647,1.5
C12orf10|60314,AAAS|8086,1.5
C1QB|713,AIF1|199,1.5
C3AR1|719,C1QB|713,1.5
CCDC137|339230,ARMC7|79637,1.5
CCNC|892,ATG5|9474,1.5
CD163|9332,C1QC|714,1.5
CD163|9332,C3AR1|719,1.5
CD164|8763,ATG5|9474,1.5
CD53|963,C3AR1|719,1.5
CD53|963,CD48|962,1.5
CD86|942,C1QC|714,1.5
CDC40|51362,CCNC|892,1.5
CDC42BPB|9578,AKT1|207,1.5
CDC5L|988,AARS2|57505,1.5
CDH5|1003,ARHGEF15|22899,1.5
CDH5|1003,CD34|947,1.5
CDKN2AIP|55602,CASP3|836,1.5
CENPB|1059,C20orf27|54976,1.5
CGRRF1|10668,ACTR10|55860,1.5
CHAT|1103,ALX4|60529,1.5
CHD1|1105,BDP1|55814,1.5
CNN1|1264,ACTA2|59,1.5
CNOT7|29883,ATP6V1B2|526,1.5
COL3A1|1281,COL1A1|1277,1.5
COL6A3|1293,COL3A1|1281,1.5
COPS5|10987,ARFGEF1|10565,1.5
COPS5|10987,ATP6V1H|51606,1.5
COX16|51241,ATP6V1D|51382,1.5
COX7B|1349,APOO|79135,1.5
CPSF1|29894,ADCK5|203054,1.5
CPSF4|10898,ALKBH4|54784,1.5
CRYBA4|1413,CHAT|1103,1.5
CSF1R|1436,C1QB|713,1.5
CSF1R|1436,CD86|942,1.5
CSNK2B|1460,ABCF1|23,1.5
CSPP1|79848,ARFGEF1|10565,1.5
CUL5|8065,ARHGEF12|23365,1.5
CUTA|51596,CSNK2B|1460,1.5
CWC22|57703,CIR1|9541,1.5
CWC27|10283,BTF3|689,1.5
CWF19L1|55280,CHUK|1147,1.5
CYB5R1|51706,ADIPOR1|51094,1.5
DBR1|51163,ARMC8|25852,1.5
DBX2|440097,CCKAR|886,1.5
DCAF15|90379,CC2D1A|54862,1.5
DCUN1D2|55208,ARHGEF7|8874,1.5
DDHD2|23259,BAG4|9530,1.5
DDX1|1653,CEBPZ|10153,1.5
DDX19A|55308,AP1G1|164,1.5
DDX20|11218,BCAS2|10286,1.5
DDX52|11056,CWC25|54883,1.5
DENND4B|9909,ARHGEF11|9826,1.5
DERL2|51009,C1QBP|708,1.5
DHX16|8449,AARS2|57505,1.5
DHX8|1659,BECN1|8678,1.5
DIABLO|56616,ANAPC5|51433,1.5
DIABLO|56616,COQ5|84274,1.5
DLST|1743,COQ6|51004,1.5
DNAJC11|55735,CDK11B|984,1.5
DNM2|1785,CARM1|10498,1.5
DOK2|9046,AIF1|199,1.5
DPM2|8818,ASB6|140459,1.5
DPPA3|359787,CRH|1392,1.5
DPPA3|359787,DEFA6|1671,1.5
DPY30|84661,CRIPT|9419,1.5
DRAM2|128338,CEPT1|10390,1.5
DVL2|1856,CNTROB|116840,1.5
EBAG9|9166,DERL1|79139,1.5
ECD|11319,ANXA7|310,1.5
EDC4|23644,E2F4|1874,1.5
EEF1G|1937,EEF1A1|1915,1.5
EFR3A|23167,DPY19L4|286148,1.5
EHMT1|79813,ABL1|25,1.5
EHMT1|79813,ANAPC2|29882,1.5
EHMT1|79813,BRD3|8019,1.5
EIF2B1|1967,DENR|8562,1.5
EIF2S1|1965,COX16|51241,1.5
ELAC2|60528,COPS3|8533,1.5
ELAC2|60528,EIF5A|1984,1.5
ELOF1|84337,C19orf53|28974,1.5
ELOF1|84337,ECSIT|51295,1.5
ELP3|55140,CNOT7|29883,1.5
EMCN|51705,CALCRL|10203,1.5
ERCC1|2067,EIF3K|27335,1.5
ERI3|79033,DPH2|1802,1.5
ESAM|90952,CD93|22918,1.5
ESD|2098,ALG5|29880,1.5
EVI2A|2123,C3AR1|719,1.5
EVI2B|2124,CD48|962,1.5
EXD2|55218,DCAF5|8816,1.5
EXO1|9156,DTL|51514,1.5
EXOC3|11336,BRD9|65980,1.5
EXOSC3|51010,CLTA|1211,1.5
EXOSC7|23016,CCDC12|151903,1.5
FAF2|23197,CANX|821,1.5
FAM198B|51313,CALCRL|10203,1.5
FAM3A|60343,CXorf40A|91966,1.5
FAM76B|143684,CREBZF|58487,1.5
FAM91A1|157769,DERL1|79139,1.5
FASTK|10922,ARF5|381,1.5
FASTKD3|79072,CCT5|22948,1.5
FAU|2197,DRAP1|10589,1.5
FBXL3|26224,CLN5|1203,1.5
FBXL3|26224,DIS3|22894,1.5
FBXO11|80204,ATAD2B|54454,1.5
FBXO28|23219,ACBD3|64746,1.5
FBXO34|55030,ARF6|382,1.5
FBXW11|23291,CLINT1|9685,1.5
FBXW5|54461,ANAPC2|29882,1.5
FCF1|51077,EIF2B2|8892,1.5
FERMT3|83706,CYTH4|27128,1.5
FGG|2266,FGB|2244,1.5
FKBP8|23770,CCDC124|115098,1.5
FKBP8|23770,DDX49|54555,1.5
FLT4|2324,ESAM|90952,1.5
FLT4|2324,EXOC3L2|90332,1.5
FPR3|2359,CD86|942,1.5
FRG2|448831,DBX2|440097,1.5
FTO|79068,DDX19A|55308,1.5
FTSJ3|117246,EFTUD2|9343,1.5
FUK|197258,COG4|25839,1.5
FXR1|8087,EIF2A|83939,1.5
FXR2|9513,CNTROB|116840,1.5
GATAD2A|54815,ATP13A1|57130,1.5
GATAD2B|57459,CRTC2|200186,1.5
GGA1|26088,ANKRD54|129138,1.5
GGA1|26088,CSNK1E|1454,1.5
GIMAP8|155038,FLI1|2313,1.5
GLI4|2738,ADCK5|203054,1.5
GLOD4|51031,GEMIN4|50628,1.5
GMFG|9535,ABI3|51225,1.5
GNAI3|2773,BCAS2|10286,1.5
GNB1|2782,CDK11B|984,1.5
GNG11|2791,ESAM|90952,1.5
GNL1|2794,EHMT2|10919,1.5
GNL1|2794,FKBPL|63943,1.5
GON4L|54856,CLK2|1196,1.5
GPAA1|8733,COMMD5|28991,1.5
GPAA1|8733,CPSF1|29894,1.5
GPAA1|8733,EEF1D|1936,1.5
GPAA1|8733,EXOSC4|54512,1.5
GPATCH3|63906,DNAJC8|22826,1.5
GPATCH4|54865,B4GALT3|8703,1.5
GPKOW|27238,ARAF|369,1.5
GPN1|11321,CPSF3|51692,1.5
GPR137|56834,BAD|572,1.5
GPS1|2873,ARHGDIA|396,1.5
GPS1|2873,EXOC7|23265,1.5
GPS2|2874,EIF5A|1984,1.5
GPSM3|63940,EVI2B|2124,1.5
GRB2|2885,CSNK1D|1453,1.5
GTF2B|2959,C1orf52|148423,1.5
GTF2F2|2963,ALG5|29880,1.5
GTF2H4|2968,EHMT2|10919,1.5
HAUS7|55559,EMD|2010,1.5
HCK|3055,CD53|963,1.5
HCLS1|3059,C1QC|714,1.5
HCLS1|3059,DOCK2|1794,1.5
HCLS1|3059,EVI2B|2124,1.5
HDHD2|84064,ELAC1|55520,1.5
HDHD3|81932,ALAD|210,1.5
HECTD1|25831,HEATR5A|25938,1.5
HELZ|9931,BPTF|2186,1.5
HIF1AN|55662,BTRC|8945,1.5
HIGD2A|192286,DDX41|51428,1.5
HINT3|135114,HBS1L|10767,1.5
HLA-B|3106,B2M|567,1.5
HLA-DRA|3122,CIITA|4261,1.5
HLA-DRA|3122,HLA-DMA|3108,1.5
HLA-E|3133,HLA-A|3105,1.5
HLA-H|3136,HLA-E|3133,1.5
HMGXB4|10042,CRKL|1399,1.5
HMGXB4|10042,EP300|2033,1.5
HNRNPF|3185,CSGALNACT2|55454,1.5
HOOK3|84376,HGSNAT|138050,1.5
HSPA5|3309,CALR|811,1.5
IDH3G|3421,GDI1|2664,1.5
IGFL3|388555,CACNG7|59284,1.5
IK|3550,CWC27|10283,1.5
IKBKB|3551,GOLGA7|51125,1.5
ILF2|3608,CCT3|7203,1.5
ILF2|3608,DUSP12|11266,1.5
INCENP|3619,CKAP5|9793,1.5
ING5|84289,ATG4B|23192,1.5
INPP5K|51763,GABARAP|11337,1.5
INPP5K|51763,GEMIN4|50628,1.5
INTS10|55174,BIN3|55909,1.5
INTS10|55174,CHMP7|91782,1.5
INTS10|55174,ELP3|55140,1.5
INTS2|57508,APPBP2|10513,1.5
INTS9|55756,CHMP7|91782,1.5
IRF2BP1|26145,DMWD|1762,1.5
ISCA2|122961,ATP6V1D|51382,1.5
ISCA2|122961,ERH|2079,1.5
ISG20L2|81875,GPATCH4|54865,1.5
ITK|3702,GPR171|29909,1.5
IWS1|55677,ERCC3|2071,1.5
KARS|3735,CIAPIN1|57019,1.5
KARS|3735,COX4I1|1327,1.5
KCTD3|51133,ABCB10|23456,1.5
KCTD9|54793,CHMP7|91782,1.5
KCTD9|54793,CNOT7|29883,1.5
KDR|3791,CALCRL|10203,1.5
KHSRP|8570,ILF3|3609,1.5
KIF11|3832,CEP55|55165,1.5
KIFC1|3833,HJURP|55355,1.5
KIN|22944,CDC123|8872,1.5
KLHL17|339451,CCNL2|81669,1.5
KRT33B|3884,IGFL3|388555,1.5
KRTCAP2|200185,FLAD1|80308,1.5
LAGE3|8270,ATP6AP1|537,1.5
LARP7|51574,AP1AR|55435,1.5
LCK|3932,CD48|962,1.5
LENG1|79165,HSPBP1|23640,1.5
LETM1|3954,HTT|3064,1.5
LIN37|55957,COX6B1|1340,1.5
LMO7|4008,DIS3|22894,1.5
LSM2|57819,FKBPL|63943,1.5
LSM4|25804,DDX49|54555,1.5
LSM7|51690,HMG20B|10362,1.5
LTB4R2|56413,LTB4R|1241,1.5
LY86|9450,AIF1|199,1.5
LYPLA1|10434,ARFGEF1|10565,1.5
LYPLA2|11313,GALE|2582,1.5
MAEA|10296,LETM1|3954,1.5
MAGOH|4116,C1orf123|54987,1.5
MAGOHB|55110,DDX47|51202,1.5
MAK16|84549,CNOT7|29883,1.5
MAML1|9794,KDM3B|51780,1.5
MAN2C1|4123,CLK3|1198,1.5
MANF|7873,CALR|811,1.5
MAP2K4|6416,GLOD4|51031,1.5
MAP3K7|6885,CDC40|51362,1.5
MCM3AP|8888,DIP2A|23181,1.5
MCM3AP|8888,GART|2618,1.5
MCPH1|79648,BIN3|55909,1.5
MEA1|4201,CUTA|51596,1.5
MED10|84246,CCT5|22948,1.5
MED11|400569,GABARAP|11337,1.5
MED11|400569,GPS2|2874,1.5
MED23|9439,ARID1B|57492,1.5
MED23|9439,HBS1L|10767,1.5
MED25|81857,AP2A1|160,1.5
MED26|9441,CHERP|10523,1.5
MED27|9442,GTF3C5|9328,1.5
MED4|29079,COG3|83548,1.5
MED4|29079,FNDC3A|22862,1.5
MED6|10001,AHSA1|10598,1.5
MED6|10001,FNTB|2342,1.5
METAP1|23173,ENOPH1|58478,1.5
METTL2A|339175,FTSJ3|117246,1.5
MFAP1|4236,MAP2K5|5607,1.5
MFAP3|4238,CNOT8|9337,1.5
MFN2|9927,KIF1B|23095,1.5
MGAT2|4247,ARF6|382,1.5
MIB1|57534,ESCO1|114799,1.5
MIB2|142678,ATAD3A|55210,1.5
MIER3|166968,BDP1|55814,1.5
MMADHC|27249,ARL5A|26225,1.5
MMRN2|79812,CD34|947,1.5
MMRN2|79812,ESAM|90952,1.5
MOB2|81532,HRAS|3265,1.5
MON1B|22879,AP1G1|164,1.5
MON1B|22879,DHX38|9785,1.5
MORC2|22880,EIF4ENIF1|56478,1.5
MPDU1|9526,EIF4A1|1973,1.5
MPDU1|9526,EIF5A|1984,1.5
MPDU1|9526,EIF5AL1|143244,1.5
MPDU1|9526,FXR2|9513,1.5
MPDU1|9526,GPS2|2874,1.5
MPEG1|219972,C1QC|714,1.5
MPEG1|219972,CD86|942,1.5
MPEG1|219972,CSF1R|1436,1.5
MPEG1|219972,HCK|3055,1.5
MPP5|64398,FCF1|51077,1.5
MRFAP1|93621,CTBP1|1487,1.5
MRPL15|29088,COPS5|10987,1.5
MRPL15|29088,LYPLA1|10434,1.5
MRPL18|29074,GTF2H5|404672,1.5
MRPL24|79590,CCT3|7203,1.5
MRPL24|79590,DAP3|7818,1.5
MRPL24|79590,FLAD1|80308,1.5
MRPL28|10573,MPG|4350,1.5
MRPL33|9553,GPN1|11321,1.5
MRPL34|64981,DDA1|79016,1.5
MRPL38|64978,ANAPC11|51529,1.5
MRPL4|51073,ALKBH7|84266,1.5
MRPL43|84545,FBXL15|79176,1.5
MRPS16|51021,DNAJB12|54788,1.5
MRPS2|51116,GTF3C5|9328,1.5
MRPS22|56945,MRPL47|57129,1.5
MRPS23|51649,METTL2A|339175,1.5
MRPS31|10240,EXOSC8|11340,1.5
MRPS34|65993,GFER|2671,1.5
MRPS35|60488,CCDC91|55297,1.5
MTDH|92140,CPNE3|8895,1.5
MTF1|4520,KPNA6|23633,1.5
MTF2|22823,DDX20|11218,1.5
MTMR1|8776,MECP2|4204,1.5
MTX1|4580,FLAD1|80308,1.5
MTX3|345778,AGGF1|55109,1.5
MUL1|79594,DHDDS|79947,1.5
MXD4|10608,CTBP1|1487,1.5
MYCT1|80177,CLEC14A|161198,1.5
MYCT1|80177,KDR|3791,1.5
MYO1C|4641,INPP5K|51763,1.5
N4BP2L2|10443,ALG5|29880,1.5
NAA10|8260,ATP6AP1|537,1.5
NAA10|8260,BCAP31|10134,1.5
NAA10|8260,CXorf40A|91966,1.5
NAA10|8260,FAM50A|9130,1.5
NAA30|122830,JKAMP|51528,1.5
NAP1L4|4676,DEAF1|10522,1.5
NARS|4677,C18orf32|497661,1.5
NCAPG|64151,HJURP|55355,1.5
NCAPG2|54892,EZH2|2146,1.5
NCKAP1L|3071,CD86|942,1.5
NCKAP1L|3071,LAPTM5|7805,1.5
NCKAP1L|3071,LILRB1|10859,1.5
NCLN|56926,C19orf24|55009,1.5
NDUFA10|4705,COPS8|10920,1.5
NDUFA11|126328,HMG20B|10362,1.5
NDUFA12|55967,COX7B|1349,1.5
NDUFA4|4697,CYCS|54205,1.5
NDUFA4|4697,MRPS24|64951,1.5
NDUFA8|4702,EDF1|8721,1.5
NDUFA9|4704,COPS7A|50813,1.5
NDUFA9|4704,GAPDH|2597,1.5
NDUFB1|4707,CINP|51550,1.5
NDUFB10|4716,MLST8|64223,1.5
NDUFB10|4716,NDUFAB1|4706,1.5
NDUFB2|4708,FIS1|51024,1.5
NDUFB5|4711,DNAJC19|131118,1.5
NDUFB7|4713,CCDC130|81576,1.5
NDUFB8|4714,MRPL43|84545,1.5
NDUFB9|4715,CYC1|1537,1.5
NFKBIL1|4795,CUTA|51596,1.5
NFKBIL1|4795,EHMT2|10919,1.5
NFKBIL1|4795,MEA1|4201,1.5
NFX1|4799,DCAF10|79269,1.5
NGDN|25983,DAD1|1603,1.5
NGDN|25983,EAPP|55837,1.5
NHP2|55651,HARS|3035,1.5
NIP7|51388,DDX28|55794,1.5
NKG7|4818,CST7|8530,1.5
NKX6-3|157848,BARHL2|343472,1.5
NKX6-3|157848,H2BFM|286436,1.5
NME2P1|283458,NME2|4831,1.5
NOB1|28987,DHX38|9785,1.5
NOC2L|26155,DNAJC11|55735,1.5
NOC2L|26155,MRTO4|51154,1.5
NOC4L|79050,DDX54|79039,1.5
NOL11|25926,EIF4A3|9775,1.5
NOL9|79707,DNAJC11|55735,1.5
NOLC1|9221,NOC3L|64318,1.5
NOM1|64434,CUL1|8454,1.5
NOP14|8602,GRPEL1|80273,1.5
NOSIP|51070,IRF3|3661,1.5
NOTCH3|4854,EDNRA|1909,1.5
NOTCH4|4855,CDH5|1003,1.5
NOTCH4|4855,EFNB2|1948,1.5
NOTCH4|4855,ESAM|90952,1.5
NPAT|4863,CWF19L2|143884,1.5
NPEPPS|9520,KPNB1|3837,1.5
NPLOC4|55666,DUS1L|64118,1.5
NPRL2|10641,CYB561D2|11068,1.5
NRBP1|29959,EIF2B4|8890,1.5
NSMCE1|197370,CD2BP2|10421,1.5
NSMCE2|286053,NDUFB9|4715,1.5
NSUN2|54888,BRIX1|55299,1.5
NUBP2|10101,NME3|4832,1.5
NUDCD1|84955,EIF3E|3646,1.5
NUDT15|55270,ESD|2098,1.5
NUDT21|11051,FAM192A|80011,1.5
NUFIP1|26747,MRPS31|10240,1.5
NUMA1|4926,C2CD3|26005,1.5
NUMB|8650,DCAF5|8816,1.5
NUP188|23511,ABL1|25,1.5
NUP188|23511,CIZ1|25792,1.5
NUP205|23165,NCAPG2|54892,1.5
