Gene1,Gene2,Aag_Edge_Weight
RAB12|201475,PSMG2|56984,1.6
RAB24|53917,MXD3|83463,1.6
RAB35|11021,OS9|10956,1.6
RAB3GAP2|25782,MIA3|375056,1.6
RAB5A|5868,ARF4|378,1.6
RAB5A|5868,ARL8B|55207,1.6
RAB5A|5868,PSMD6|9861,1.6
RAB5B|5869,ARF3|377,1.6
RAB7A|7879,MRPS22|56945,1.6
RABEP1|9135,PAFAH1B1|5048,1.6
RABGAP1|23637,FBXW2|26190,1.6
RABL2B|11158,L3MBTL2|83746,1.6
RAD23A|5886,C19orf53|28974,1.6
RAD51C|5889,AMZ2|51321,1.6
RALGAPA1|253959,ARHGAP5|394,1.6
RALGAPA1|253959,DICER1|23405,1.6
RALGAPB|57148,KIF3B|9371,1.6
RALGAPB|57148,RAB22A|57403,1.6
RALY|22913,DNTTIP1|116092,1.6
RAN|5901,ACTR6|64431,1.6
RAN|5901,CDK4|1019,1.6
RAN|5901,MRPS35|60488,1.6
RAN|5901,NUP37|79023,1.6
RAN|5901,PSMD9|5715,1.6
RANBP1|5902,EIF3D|8664,1.6
RANBP1|5902,PHF5A|84844,1.6
RANBP1|5902,POLR2F|5435,1.6
RANBP10|57610,AP1G1|164,1.6
RANBP3|8498,FKBP8|23770,1.6
RAP1GDS1|5910,PPA2|27068,1.6
RARS2|57038,KATNA1|11104,1.6
RARS2|57038,PCMT1|5110,1.6
RASA1|5921,PPIP5K2|23262,1.6
RASAL3|64926,ARHGAP9|64333,1.6
RAVER1|125950,MLLT1|4298,1.6
RB1CC1|9821,ARID4B|51742,1.6
RBBP7|5931,FUNDC1|139341,1.6
RBM18|92400,NAA35|60560,1.6
RBM19|9904,OGFOD2|79676,1.6
RBM25|58517,PRPF38B|55119,1.6
RBM26|64062,PIBF1|10464,1.6
RBM34|23029,MRPL9|65005,1.6
RBM39|9584,ASXL1|171023,1.6
RBM8A|9939,KHDRBS1|10657,1.6
RBX1|9978,CBY1|25776,1.6
RBX1|9978,MRPL40|64976,1.6
RCOR1|23186,DICER1|23405,1.6
RCOR3|55758,MDM4|4194,1.6
RDH14|57665,ACP1|52,1.6
RDX|5962,AASDHPPT|60496,1.6
REPIN1|29803,GET4|51608,1.6
RER1|11079,AURKAIP1|54998,1.6
REXO1|57455,MAP2K7|5609,1.6
RFX1|5989,BRD4|23476,1.6
RICTOR|253260,BDP1|55814,1.6
RING1|6015,C6orf47|57827,1.6
RING1|6015,GNL1|2794,1.6
RINT1|60561,DUS4L|11062,1.6
RINT1|60561,POT1|25913,1.6
RIOK2|55781,BRIX1|55299,1.6
RLIM|51132,ATRX|546,1.6
RNASEK|440400,RANGRF|29098,1.6
RNF11|26994,CMPK1|51727,1.6
RNF138|51444,MIB1|57534,1.6
RNF14|9604,NDFIP1|80762,1.6
RNF167|26001,MED9|55090,1.6
RNF181|51255,DGUOK|1716,1.6
RNF181|51255,OST4|100128731,1.6
RNF185|91445,MAPK1|5594,1.6
RNF219|79596,ELF1|1997,1.6
RNF31|55072,DCAF11|80344,1.6
RNF31|55072,KHNYN|23351,1.6
RNF5|6048,CLIC1|1192,1.6
RNF8|9025,GLO1|2739,1.6
RNF8|9025,MED20|9477,1.6
RNF8|9025,MRPS10|55173,1.6
ROBO4|54538,ERG|2078,1.6
RPA1|6117,ANKFY1|51479,1.6
RPA1|6117,GEMIN4|50628,1.6
RPA2|6118,DNAJC8|22826,1.6
RPA3|6119,NAA38|51691,1.6
RPAIN|84268,C1QBP|708,1.6
